Timestep,Average Reward,C Loss,M Loss
100,-0.020610393548196132,1.15928,0
200,-0.0058924234330721605,0.425435,0
300,-0.038658337853700597,0.49837,0
400,-0.051827086911464856,0.264535,0
500,-0.010982445673517954,0.085915,0
600,-0.033946113154340193,0.0943997,0
700,-0.025469301376154631,0.063579,0
800,-0.023500981761630641,0.0593891,0
900,-0.028723031109818171,0.0244679,0
1000,-0.028680339711465413,0.0124436,0
1100,-0.027769441502325399,0.00702586,0
1200,-0.023292529515691024,0.0257562,0
1300,-0.017058729019933064,0.0087149,0
1400,-0.035311014276050968,0.0235001,0
1500,-0.048611478511937006,0.00516487,0
1600,-0.054532036931803599,0.0020047,0
1700,-0.017508976215320035,0.00901927,0
1800,-0.0090773156838697983,0.0135256,0
1900,-0.020799962329140297,0.00842806,0
2000,-0.026883299097357885,0.016278,0
2100,-0.032389004183351271,0.00622776,0
2200,-0.034049254019465472,0.000891461,0
2300,-0.039138825922244228,0.00162483,0
2400,-0.011977375705910082,0.0100368,0
2500,-0.021065374551291659,0.00126097,0
2600,-0.0082283247934135453,0.00981264,0
2700,-0.046521785900016342,0.00820745,0
2800,-0.032780970833000633,0.000628339,0
2900,-0.038944605334637943,0.0010938,0
3000,-0.017393342040096842,0.000944728,0
3100,-0.031920887257495367,0.000803754,0
3200,-0.018863581126096325,0.000511864,0
3300,-0.04107791833429833,0.00133421,0
3400,-0.023961214258857808,0.00139569,0
3500,-0.031256698050849449,0.000688504,0
3600,-0.029042562778123358,0.00064327,0
3700,-0.013172300082231008,0.00433282,0
3800,-0.017904254278154466,0.00140844,0
3900,-0.02138917518246836,0.000638956,0
4000,-0.035643951935283774,0.000740355,0
4100,-0.032262481479651661,0.00106908,0
4200,-0.011344860517325816,0.000935261,0
4300,-0.026054635572316468,0.000543965,0
4400,-0.018251667887203782,0.00123608,0
4500,-0.037416842210427508,0.00104638,0
4600,-0.047511732460470982,0.00151884,0
4700,-0.0062947468875161035,0.00463192,0
4800,-0.027767136498439409,0.00116282,0
4900,-0.020815058517786391,0.000956412,0
5000,-0.029933505940892623,0.00146136,0
5100,-0.011311036402956659,0.00236126,0
5200,-0.028407009241793246,0.00288513,0
5300,-0.0080001557516057639,0.00562725,0
5400,-0.048843039918698351,0.00196481,0
5500,-0.0068405847219003505,0.00174953,0
5600,-0.0018490384602665383,0.00494504,0
5700,-0.039589250494812149,0.00519357,0
5800,-0.031400818598448975,0.00208043,0
5900,-0.041689261175741427,0.00149884,0
6000,-0.019120492082431204,0.000561094,0
6100,-0.044516721812573871,0.00098952,0
6200,-0.024969602776612355,0.000550194,0
6300,-0.0020285110546552475,0.00322289,0
6400,-0.0079488971762740005,0.00172137,0
6500,-0.014514670812478965,0.0026929,0
6600,-0.0075312846269267762,0.000394894,0
6700,-0.016505979917939347,0.000332866,0
6800,-0.044736075722258482,0.00139942,0
6900,-0.036840828615649544,0.000717959,0
7000,-0.019655923655338733,0.000336254,0
7100,-0.024209025634291684,0.000426605,0
7200,-0.069336623492414956,0.00207924,0
7300,-0.045349160825947338,0.00114819,0
7400,-0.032632765816914884,0.000972037,0
7500,-0.020129516758155615,0.000789564,0
7600,-0.039608409043980705,0.000580981,0
7700,-0.030916039021979824,0.000369249,0
7800,-0.062175792700161422,0.00121024,0
7900,-0.038061348728763045,0.000628282,0
8000,-0.026129382845712291,0.00026759,0
8100,-0.022969476489187342,0.0015209,0
8200,-0.025284712311262378,0.000200555,0
8300,-0.0096785967074198478,4.42501e-05,0
8400,-0.050748588895956764,0.000909218,0
8500,-0.037163981103289612,0.000470903,0
8600,-0.0055083491018843621,0.000191959,0
8700,-0.029059945807472752,0.000236099,0
8800,-0.0039531049783420383,0.000129382,0
8900,-0.026792755513345784,0.000321881,0
9000,-0.017473604481357052,0.00144262,0
9100,-0.017812257503387847,0.00103569,0
9200,-0.022152552699175342,0.000522914,0
9300,-0.0065396268616831239,0.00117573,0
9400,-0.020403588020017946,0.0006262,0
9500,-0.0017183792297439107,0.00125813,0
9600,-0.019127226389977492,0.000541307,0
9700,-0.0078937160200379872,0.000294719,0
9800,-0.026323205791522874,0.000349568,0
9900,-0.04758653185320396,0.000948913,0
10000,-0.0038719594168645107,0.00111675,0
10100,-0.061589461233511951,0.002299,0
10200,-0.0054496851184300281,0.00164449,0
10300,-0.0338338020896417,0.000559022,0
10400,-0.018038238872774313,0.000469328,0
10500,-0.034162547588555539,0.000420007,0
