Timestep,Average Reward,C Loss,M Loss
10,-184.89835229778464,34591.2,0
20,-224.48088229029355,55810.0,0
30,-45.19169591803346,17851.3,0
40,-389.63473006020848,159914.0,0
50,-124.16947509019636,16026.9,0
60,-209.13159792826553,45671.4,0
70,-347.15954356662127,120578.0,0
80,-422.51766765127888,192757.0,0
90,-708.41018298112681,543039.0,0
100,-132.55567923921683,29052.7,0
110,-476.16900362016816,230291.0,0
120,-636.33992507541325,410085.0,0
130,-407.5908478927646,166712.0,0
140,-313.40450303318619,100591.0,0
150,-230.07204150563166,85380.3,0
160,-709.94398088023399,533771.0,0
170,-189.73302817586949,35987.8,0
180,-245.13557473535602,79871.7,0
190,-630.33953410547736,409503.0,0
200,-309.50801119609923,96973.9,0
210,-373.42071602608468,153188.0,0
220,-25.828373508474293,948.654,0
230,-141.63881367825849,57237.8,0
240,-712.41307038395939,507780.0,0
250,-644.32323688042868,415495.0,0
260,-535.80645064912881,308028.0,0
270,-136.81879971691188,28607.1,0
280,-447.20161576998379,201147.0,0
290,-515.84941130676975,275104.0,0
300,-222.58475129167641,49717.9,0
310,-171.9318291095023,30330.3,0
320,-98.743504367270049,10398.3,0
330,-179.95076495142047,32583.5,0
340,-215.73728188530876,46702.0,0
350,-167.09410957592328,29196.6,0
360,-73.626411743151948,7148.64,0
370,-260.16941410477483,101819.0,0
380,-743.0444436157361,598485.0,0
390,-128.1327122372731,25133.7,0
400,-389.09297197818154,155344.0,0
410,-230.87132576493303,63119.6,0
420,-542.42168628440265,296307.0,0
430,-656.26398477499447,434373.0,0
440,-431.42578383987791,200983.0,0
450,-70.070171076796797,5141.31,0
460,-117.01173500629514,13698.9,0
470,-152.48564046397618,30714.5,0
480,-386.14773344344252,154305.0,0
490,-176.75228548728359,31531.0,0
500,-252.73905884410593,70108.4,0
510,-486.65633878503257,236833.0,0
520,-458.15638783255838,217523.0,0
530,-207.04700231728754,44623.4,0
540,-312.98506481032001,101156.0,0
550,-134.07757893035267,18431.0,0
560,-116.35194490407525,34007.1,0
570,-501.91890092898996,271663.0,0
580,-107.04714780839375,17817.7,0
590,-313.71574269935707,108380.0,0
600,-54.239835848763938,17253.2,0
610,-374.43329272945323,154750.0,0
620,-55.475727937310729,19583.1,0
630,-444.12969553590358,197263.0,0
640,-428.53856786480583,189007.0,0
650,-228.27135568167054,55324.1,0
660,-415.61423640869236,176553.0,0
670,-584.44676659629545,345086.0,0
680,-377.62115867340549,150837.0,0
690,-127.14278019471968,20950.3,0
700,-334.89996242873832,112215.0,0
710,-341.0988072974875,119983.0,0
720,-176.78143981102144,33750.1,0
730,-338.57153408488637,116100.0,0
740,-418.87768365968316,186916.0,0
750,-150.66567887440536,48408.5,0
760,-592.5293961161226,365604.0,0
770,-226.2705003135971,51597.5,0
780,-199.99623901420088,50309.8,0
790,-521.07362057362366,273187.0,0
800,-587.83262763935284,375725.0,0
810,-112.13645988478406,30959.0,0
820,-510.83990146571523,261224.0,0
830,-441.93252511256208,199187.0,0
840,-254.89424887201622,64971.8,0
850,-259.65805035780505,68585.5,0
860,-389.78609658963342,158436.0,0
870,-614.55814878278238,379183.0,0
880,-472.19498231359756,229615.0,0
890,-239.53092213300306,58813.5,0
900,-382.61914302701422,153681.0,0
910,-614.06306292856448,380845.0,0
920,-426.20016386476789,181693.0,0
930,-388.41957082526238,151972.0,0
940,-304.09796881172173,94951.9,0
950,-416.99527576199733,187062.0,0
960,-105.92717201212604,20995.9,0
970,-404.83490426046268,164078.0,0
980,-470.64115052317447,226066.0,0
990,-625.48130746641709,413253.0,0
1000,-190.31223914816582,36954.8,0
1010,-275.1554902507749,75739.2,0
1020,-332.92782654036216,123741.0,0
1030,-633.58675701114214,413555.0,0
1040,-279.88426324531531,82905.5,0
1050,-95.971414166411108,12269.5,0
1060,-274.75065464391247,76779.9,0
1070,-394.50835651436626,156812.0,0
1080,-466.48692630049334,225738.0,0
1090,-191.08736268035403,36657.4,0
1100,-200.10722371770225,58808.2,0
1110,-554.82685483620401,336660.0,0
1120,-83.056029603530106,19800.4,0
1130,-407.89567514245482,168697.0,0
1140,-290.45382456821045,90170.1,0
1150,-513.45323957288144,264001.0,0
1160,-429.57555817891915,190083.0,0
