Timestep,Average Reward,C Loss,M Loss
10,-2007.7962857129053,4.06011e+06,0
20,-1370.3983103601624,2.01789e+06,0
30,-374.29489503316728,286941.0,0
40,-1416.8144838420023,2.13257e+06,0
50,-491.39055289970554,423469.0,0
60,-1787.6188950851999,3.19591e+06,0
70,-1706.7095052155851,3.04508e+06,0
80,-648.49980055192532,429830.0,0
90,-933.5192115302749,872636.0,0
100,-765.26473798577001,609108.0,0
110,-275.51648407779237,81614.1,0
120,-93.871451872703432,27670.2,0
130,-519.66416948772041,270696.0,0
140,-779.98774325277623,876022.0,0
150,-2309.9175557483845,5.33972e+06,0
160,-2036.5093836863846,4.20506e+06,0
170,-1218.8121780694878,1.55303e+06,0
180,-496.86551282203226,275377.0,0
190,-1133.5996150293956,1.43787e+06,0
200,-2317.8531616922401,5.37414e+06,0
210,-2247.4941093012358,5.39093e+06,0
220,-545.65169922366999,318513.0,0
230,-925.00393211679182,882507.0,0
240,-444.99370461080628,199674.0,0
250,-560.16720578364254,315833.0,0
260,-405.78866403151756,167133.0,0
270,-266.70306185260586,73445.4,0
280,-467.24739253458608,242756.0,0
290,-873.85116496439821,795975.0,0
300,-327.65773399864179,107366.0,0
310,-397.67415474910797,204547.0,0
320,-957.79434958362867,992977.0,0
330,-202.10842453986072,85130.5,0
340,-897.23680488818241,842106.0,0
350,-1534.6434789506147,2.38736e+06,0
360,-1948.1237528020533,3.95126e+06,0
370,-940.47508087590791,1.16863e+06,0
380,-2396.7673233459527,5.95951e+06,0
390,-1035.4792290441815,1.07896e+06,0
400,-1353.7799564371071,1.87753e+06,0
410,-1855.1772463659393,3.59411e+06,0
420,-745.06061578157585,587313.0,0
430,-1255.5871936788856,1.5811e+06,0
440,-991.42246826395262,1.01413e+06,0
450,-524.42536543685583,312706.0,0
460,-1055.1731827446292,1.13361e+06,0
470,-654.50001974096608,437896.0,0
480,-905.68912163625339,838194.0,0
490,-548.0503727651386,319593.0,0
500,-1009.3766029000575,1.03752e+06,0
510,-1519.7874860257718,2.40157e+06,0
520,-2218.5741483106922,5.3351e+06,0
530,-376.66669801221184,216662.0,0
540,-1126.6663855303279,1.31553e+06,0
550,-633.71875176721892,607213.0,0
560,-1906.8288020087173,3.70248e+06,0
570,-1188.6204415098186,1.441e+06,0
580,-1536.0230596970182,2.58993e+06,0
590,-237.18981108460557,237269.0,0
600,-1477.3149529344482,2.19452e+06,0
610,-1177.2918486776157,1.39235e+06,0
620,-1463.4804500248506,2.15535e+06,0
630,-1713.1625628712059,3.02968e+06,0
640,-826.41784162088766,696011.0,0
650,-1108.1822661572187,1.26429e+06,0
660,-499.24585530243041,263302.0,0
670,-332.31683860617761,437664.0,0
680,-1884.0837585953795,3.79421e+06,0
690,-530.54320718137103,438406.0,0
700,-1608.7260232182025,2.6864e+06,0
710,-727.03656862815865,562125.0,0
720,-1461.8871000312461,2.43683e+06,0
730,-2912.0270067009701,8.79751e+06,0
740,-1342.3210929514109,1.93686e+06,0
750,-2353.0064605104403,5.60495e+06,0
760,-1521.5527081151363,2.33018e+06,0
770,-1160.4006981489515,1.3464e+06,0
780,-1212.5045032532223,1.47084e+06,0
790,-1102.7522161598511,1.22215e+06,0
800,-911.82283479462217,856794.0,0
810,-1343.0627871836564,1.82776e+06,0
820,-985.73965062405409,1.07206e+06,0
830,-1953.4382595238244,3.8179e+06,0
840,-2113.0459581675786,4.47123e+06,0
850,-2153.500309347889,4.97785e+06,0
860,-439.38808379146894,205875.0,0
870,-723.4129300212154,554544.0,0
880,-225.46786218405373,59847.5,0
890,-466.90689751990146,235573.0,0
900,-93.068636090705056,12759.2,0
910,-301.36319039834279,93086.6,0
920,-456.99924491756894,209944.0,0
930,-584.01438249871035,347162.0,0
940,-885.16612098341761,813609.0,0
950,-1392.5269715523405,1.9409e+06,0
960,-1305.8347154954308,1.7223e+06,0
970,-1546.8455150517727,2.60102e+06,0
980,-232.83038869470084,80300.9,0
990,-754.76072827024723,584976.0,0
1000,-1270.1301577477445,1.80499e+06,0
1010,-2439.941529477836,6.12036e+06,0
1020,-1127.3608648428622,1.33819e+06,0
1030,-335.91574629093225,114076.0,0
1040,-216.4294656713152,48082.4,0
1050,-264.35051423823819,282849.0,0
1060,-1620.2298452987184,2.6351e+06,0
1070,-1191.430492393275,1.5677e+06,0
1080,-115.18916271734793,68813.9,0
1090,-970.77321133990847,1.13081e+06,0
1100,-2053.6956426001866,4.61159e+06,0
1110,-355.91198844130338,441222.0,0
1120,-1879.3442174259067,3.76489e+06,0
1130,-475.90031670183123,244429.0,0
1140,-804.46950755809542,694977.0,0
1150,-242.4445152669889,136525.0,0
1160,-983.05470393626933,1.05985e+06,0
1170,-253.37473638140128,382470.0,0
1180,-1862.59589824165,3.52034e+06,0
1190,-1178.1847655568615,1.38928e+06,0
1200,-1047.9199202585992,1.10491e+06,0
1210,-892.65096347780013,881592.0,0
1220,-1699.1786801079083,2.92441e+06,0
1230,-1012.2598544758557,1.13163e+06,0
1240,-78.459647660993667,27782.0,0
