Timestep,Average Reward,C Loss,M Loss
10,-3.4870818025426131,12.6138,0
20,-7.6904824250239612,63.4988,0
30,-12.426310359841221,154.195,0
40,-11.581839638692392,144.453,0
50,-1.6864829023599548,9.70279,0
60,-8.3464903779655835,70.945,0
70,-3.8255929539390401,14.897,0
80,-7.5780277977622061,58.9714,0
90,-10.477307645833898,112.688,0
100,-15.365025839427826,231.98,0
110,-10.482936737272047,107.384,0
120,-7.6359414049866103,51.5679,0
130,-6.7628228283733849,42.3084,0
140,-5.0359607541461626,26.9469,0
150,-8.7514851157586442,76.4761,0
160,-10.616107641630808,112.315,0
170,-3.1546578715796949,10.32,0
180,-2.0381221944966628,5.55826,0
190,-5.9994338495500035,36.1928,0
200,-6.383192927990657,41.2875,0
210,-2.0613498041934908,2.79281,0
220,-6.505890434702347,40.9024,0
230,-11.232322147787798,126.261,0
240,-16.472126426633764,273.869,0
250,-8.6095634321434993,74.5457,0
260,-8.6055031363900767,72.5584,0
270,-3.4976794502428001,12.0842,0
280,-2.9115785118691497,8.64325,0
290,-3.9987072155191639,15.7722,0
300,-5.7933495612293378,33.7293,0
310,-8.0578831851544948,63.2936,0
320,-7.8239960676122511,61.8376,0
330,-11.067282521282845,117.205,0
340,-9.4431143077291324,86.3978,0
350,-9.7202052494380027,92.3442,0
360,-9.3486804885988501,86.7672,0
370,-6.8478928843064182,51.5568,0
380,-1.4051711516454721,11.5333,0
390,-11.438931570024732,128.184,0
400,-8.5927319888030436,73.4698,0
410,-8.5179861016311058,74.5587,0
420,-10.950880091973627,116.139,0
430,-10.326834406439463,106.983,0
440,-5.307033178352266,27.3307,0
450,-5.4599697416752218,30.326,0
460,-2.3902734806232959,12.1437,0
470,-11.015616000343231,121.871,0
480,-12.867998951597325,165.432,0
490,-9.2671604104989207,85.131,0
500,-8.1406404020822816,62.0373,0
510,-10.558974059601436,108.266,0
520,-11.462929263988865,134.116,0
530,-5.5981090234711406,31.2075,0
540,-7.5669766347443685,58.2497,0
550,-11.646154103147312,136.124,0
560,-14.06595022932126,203.161,0
570,-5.3925549476689474,30.6771,0
580,-9.6924898234427665,94.6541,0
590,-6.3289323148651642,38.9022,0
600,-8.2103149595239486,67.7838,0
610,-10.031929279538414,104.428,0
620,-3.1312772412666723,9.82747,0
630,-3.2665988665145371,15.1093,0
640,-8.7416219887836597,78.3268,0
650,-3.9452908869053416,15.5928,0
660,-3.1678815366086588,9.68281,0
670,-2.5499093939059381,6.48703,0
680,-4.0321902467566373,18.0066,0
690,-6.8778684466684492,50.0669,0
700,-2.2227026052126688,7.7384,0
710,-6.6463121104811691,45.0339,0
720,-4.1172776027951894,22.4016,0
730,-11.203835878116694,125.975,0
740,-8.379888828141377,71.9313,0
750,-3.8158122011864344,14.6111,0
760,-4.4658763283377603,20.0941,0
770,-4.2993251235484324,19.1153,0
780,-2.3487279042699063,8.71925,0
790,-8.1436256514055643,64.732,0
800,-8.2757996854605214,75.8452,0
810,-0.97536968048809247,7.51773,0
820,-8.4106381466391973,70.9917,0
830,-6.2372460621507475,39.5428,0
840,-8.8431971008474655,78.6005,0
850,-10.586275738951366,118.171,0
860,-4.0365946386000813,23.5228,0
870,-11.221695437674564,127.114,0
880,-7.2568958756744637,54.2641,0
890,-7.9694720206812777,64.0947,0
900,-3.1599885306012871,12.7514,0
910,-7.3146549720385936,55.3097,0
920,-3.6966162142121997,21.1027,0
930,-12.078156704734161,145.816,0
940,-11.09731313802838,124.282,0
950,-7.6052315209999959,57.7976,0
960,-7.9340753118531522,65.4275,0
970,-12.051813823086821,149.05,0
980,-7.1588110108290852,54.5441,0
990,-11.404493465118231,132.394,0
1000,-6.3019911283063603,39.6111,0
1010,-7.5226440750230479,58.2793,0
1020,-4.1863988369396532,17.783,0
1030,-5.9949623453793945,36.2637,0
1040,-10.542955285693996,112.208,0
1050,-8.6046537204541487,71.0798,0
1060,-8.9779233991291267,80.2249,0
1070,-11.273831805073826,124.539,0
1080,-11.683669340156857,135.779,0
1090,-7.1317765328259437,50.2299,0
1100,-5.5487514408238132,33.3377,0
1110,-0.83341294504134711,0.956885,0
1120,-2.8199844821254691,14.4308,0
1130,-10.045135533163688,102.523,0
1140,-13.918698563697465,198.129,0
1150,-7.2965605345729161,53.1235,0
1160,-7.643680327382155,64.8289,0
1170,-14.962215148741612,225.102,0
1180,-11.53541560530088,133.009,0
1190,-11.804657372172993,150.129,0
1200,-2.5593550931012685,13.666,0
1210,-10.255994291910229,106.228,0
1220,-7.1916481185009271,52.1521,0
1230,-9.0273481248652558,82.2004,0
1240,-5.7984145979360679,33.199,0
1250,-4.6005330235422743,21.0699,0
1260,-4.5601231330519898,21.2858,0
1270,-5.4136075927060689,29.4052,0
1280,-6.5062108370977638,42.4688,0
1290,-5.3609934229484697,29.2961,0
1300,-8.3185529588189731,69.3125,0
1310,-7.4895046957655058,57.4851,0
1320,-11.118475429093106,124.045,0
1330,-12.075729701378004,157.314,0
1340,-1.7576270852566114,13.7835,0
1350,-10.953618913931614,120.655,0
1360,-5.9223256442773282,35.2216,0
1370,-4.8450943027104048,25.7022,0
1380,-9.5979938919213375,91.8264,0
1390,-9.6764568668086923,96.934,0
1400,-4.7525420535823404,26.6406,0
1410,-9.0422882962687261,82.5064,0
1420,-10.942388265476904,124.415,0
1430,-4.0304426918947209,16.8063,0
1440,-7.0977540922855669,54.3234,0
1450,-12.820300658085738,167.626,0
1460,-7.4578150770855753,56.4948,0
1470,-10.140016158756563,102.574,0
1480,-8.6298375163191388,74.5429,0
1490,-6.5109978977655008,42.5295,0
1500,-4.8187779884208748,23.3395,0
1510,-3.4745516333526929,12.1311,0
1520,-5.0723331131073319,26.0696,0
1530,-8.5893611836371253,81.5338,0
1540,-15.630882321438998,254.143,0
1550,-5.6493962330191465,33.969,0
1560,-1.979299391168015,10.5549,0
1570,-9.049527388523158,84.9394,0
1580,-3.5497224326683336,12.4643,0
1590,-5.3644887561497949,42.3514,0
1600,-15.033342031085192,230.161,0
1610,-8.6356285857874742,73.9389,0
1620,-9.0789966113361817,82.0991,0
1630,-9.3778771348651446,88.4671,0
1640,-11.330350790439439,132.547,0
1650,-4.4720242299081114,21.2731,0
1660,-0.73236429530664604,0.550709,0
1670,-1.8892262267314313,9.27249,0
1680,-8.601529022517628,74.8224,0
1690,-5.6353938872292728,32.8082,0
1700,-9.3540301782899977,87.1273,0
1710,-9.5238033241660283,91.073,0
1720,-6.0932842556622573,37.4195,0
1730,-4.7685458895752042,28.3716,0
1740,-11.742895528264841,138.107,0
1750,-8.1760593020559735,69.0752,0
1760,-3.4055248114879952,15.2445,0
1770,-8.817392204236274,81.9315,0
1780,-3.5379806771057112,20.1782,0
1790,-11.684467116697485,138.126,0
1800,-6.3053348133996678,42.0403,0
1810,-2.0076124900283152,6.52335,0
1820,-6.6853234796726397,44.8512,0
1830,-9.5125523933719389,93.4955,0
1840,-14.986909026047616,226.165,0
1850,-11.001957128589991,120.582,0
1860,-11.689652892889024,136.063,0
1870,-10.419225537208165,114.578,0
1880,-3.0135164703858495,9.11482,0
1890,-4.2847346317117188,18.4538,0
1900,-6.1131962221718048,38.3403,0
1910,-3.89463287666536,24.6585,0
1920,-12.97217257037696,170.493,0
1930,-7.7022782489683745,60.5574,0
1940,-3.5446155655396381,12.6979,0
1950,-2.1017605441244958,6.36697,0
1960,-6.6312194781764386,43.7822,0
1970,-7.6695890349556262,60.0338,0
1980,-3.8453682798288087,14.6092,0
1990,-4.4581357400085624,19.6842,0
2000,-5.7877913270285948,35.107,0
2010,-9.4919201839895759,91.1748,0
2020,-5.6520169829419213,31.7215,0
2030,-7.1192834441710868,55.0214,0
2040,-13.431685508823012,183.008,0
2050,-7.8233305356221479,61.2924,0
2060,-5.8241153367706193,34.2737,0
2070,-8.8113858113450902,77.3731,0
2080,-9.8259130457166322,97.2685,0
2090,-6.4870761343147478,42.0374,0
2100,-8.3979656288137505,70.4231,0
2110,-10.442427044149261,110.849,0
2120,-5.3822947717340597,30.343,0
2130,-2.2436391659943005,11.6941,0
2140,-9.2741031768685982,86.5166,0
2150,-7.3176776482717383,59.2605,0
2160,-13.999719367493062,206.99,0
2170,-3.6550745957219961,13.1135,0
2180,-3.9733428711966203,18.9271,0
2190,-9.4276388735979921,88.2962,0
2200,-10.612163609573084,113.719,0
2210,-13.946679435950216,194.676,0
