Timestep,Average Reward,C Loss,M Loss
10,-0.49033688299808381,0.287846,0
20,-0.28992029695676702,0.0811653,0
30,-0.35778013667405106,0.174948,0
40,-0.29414715865857899,0.100191,0
50,-0.16294618828686941,0.0329003,0
60,-0.11826374904192316,0.154085,0
70,-0.34707274642122371,0.191481,0
80,-0.80071458181638244,0.66781,0
90,-0.11290953316893829,0.0421478,0
100,-0.23381199879023465,0.0824398,0.0570421
110,-0.5828844701919571,0.279451,0.0570421
120,-0.89134459011640688,0.805051,0.0570421
130,-0.879675784907195,0.716544,0.0570421
140,-0.65200922770021452,0.450202,0.0570421
150,-0.1186836246350594,0.0163552,0.0570421
160,-0.51160176438915728,0.30312,0.0570421
170,-0.095473658731475203,0.021069,0.0570421
180,-0.43708051769532058,0.172796,0.0570421
190,-0.60999841335573723,0.398368,0.0570421
200,-0.40675710124799769,0.168978,0.0444041
210,-0.071987325811819408,0.0403275,0.0444041
220,-0.36198234457605427,0.207148,0.0444041
230,-0.07686821471066177,0.0489824,0.0444041
240,-0.67280309667248672,0.444362,0.0444041
250,-0.5348982411462998,0.364575,0.0444041
260,-0.043050929803407668,0.00422346,0.0444041
270,-0.14316201852275687,0.0771389,0.0444041
280,-0.69920832253350118,0.520272,0.0444041
290,-0.21573480021486086,0.0671596,0.0444041
300,-0.60779550161164431,0.346868,0.0638882
310,-0.47196360263785114,0.209608,0.0638882
320,-0.30547679113730941,0.240138,0.0638882
330,-0.22083618016079515,0.0325639,0.0638882
340,-0.57020315207791228,0.420588,0.0638882
350,-0.55634981728989374,0.281018,0.0638882
360,-0.73505187346465939,0.539515,0.0638882
370,-0.26407889792197359,0.0583254,0.0638882
380,-0.387214784021156,0.172826,0.0638882
390,-0.18204409417651476,0.0345647,0.0638882
400,-0.24938439263622958,0.0668438,0.0742801
410,-0.35440610394890737,0.12772,0.0742801
420,-0.19967396694591913,0.0347565,0.0742801
430,-0.1179846450448245,0.0116756,0.0742801
440,-0.24766327522454451,0.0665076,0.0742801
