Timestep,Average Reward,C Loss,M Loss
10,-0.0058996228103925935,0.00477274,0
20,-0.0016294194342352524,0.00436164,0
30,-0.00099175579678667893,0.000258917,0
40,-0.0011182660691734722,0.0389688,0
50,-0.0018467299456024189,0.000755225,0
60,-0.0014517090471393101,0.000506621,0
70,-0.0033495864936935417,0.105604,0
80,-0.0031408960849474664,0.0436551,0
90,-0.005248877159958378,0.0800789,0
100,-0.0050858194625034783,0.00441045,0
110,-0.0044572579125857371,0.00437937,0
120,-0.0035933686091247211,0.00473614,0
130,-0.0027895232894026784,0.300142,0
140,-0.0030329906175285064,0.246826,0
150,-0.0031151423856488605,0.000482217,0
160,-0.005082257531475916,0.0732839,0
170,-0.0051493741156440915,0.045124,0
180,-0.0084329964050292253,0.196611,0
190,-0.0041228348886585206,0.000850979,0
200,-0.0053945331739010654,0.238944,0
210,-0.0058508586112057653,0.000205424,0
220,-0.003836895239510584,0.000649381,0
230,-0.0011199729272069322,0.00209212,0
240,-0.0023915312198763161,0.0255205,0
250,-0.0018505300919339205,0.0773695,0
260,-0.0074953308754759276,0.0505568,0
270,-0.0035633831060704431,0.0195276,0
280,-0.0036722698192268983,0.00563389,0
290,-0.0007589964243487642,0.0013245,0
300,-0.0026210046227392253,0.102913,0
310,-0.0029936234495179384,0.00319486,0
320,-0.0074806120127109644,0.0173153,0
330,-0.0010177568434088752,0.00317381,0
340,-0.0019472558297358154,0.0266657,0
350,-0.008422585864332071,0.000711348,0
360,-0.0046563111194650808,0.02247,0
370,-0.0023003966597319359,0.062803,0
380,-0.0027522536854191473,0.0141415,0
390,-0.0061833521292784703,0.0038106,0
400,-0.0058038517350396763,0.108536,0
410,-0.0034306847319466155,0.00792408,0
420,-0.012763073445363825,0.00657856,0
430,-0.0075462210215695089,0.00581026,0
440,-0.0029798198061576674,0.00633516,0
450,-0.0012699252028020168,0.00806927,0
460,-0.0039742413104017788,0.000769926,0
470,-0.0027910436573386536,0.000353077,0
480,-0.0036165395026136827,0.000494293,0
490,-0.0014391849491749425,0.00415683,0
500,-0.0051551307901959789,0.00627978,0
510,-0.0035306770062809448,0.00255467,0
520,-0.0078225074275709936,0.0157338,0
530,-0.0046109155279492678,0.00445748,0
540,-0.0043837846260371257,0.00109807,0
550,-0.0076304990697234638,0.00175912,0
560,-0.0013283656403870088,0.00848658,0
570,-0.0069649328148937498,0.00502756,0
580,-0.0032120606906851958,0.0240909,0
590,-0.0066688813495032768,0.0184481,0
600,-0.009816415551749981,0.000840675,0
610,-0.005664062447212433,0.0762827,0
620,-0.006197973740516503,0.000892488,0
630,-0.0014327049145283024,0.013062,0
640,-0.0081674502105848375,0.00582873,0
650,-0.0037302432169883811,0.00252193,0
660,-0.0028160359053650691,0.00236404,0
670,-0.0011246545450700571,0.0142239,0
680,-0.0065128071232960286,0.153248,0
690,-0.0028257737554546773,0.00942336,0
700,-0.0051556739460844932,0.00159141,0
710,-0.0076038871234217365,0.00111687,0
720,-0.003316205492873067,0.261474,0
730,-0.0060547661805781684,0.0004494,0
740,-0.0074277750326299397,0.00181319,0
750,-0.0072207360934188874,0.0115164,0
760,-0.0063242871590951238,0.000683018,0
770,-0.0028944890438218243,0.132787,0
780,-0.0062175340975463853,0.00528816,0
790,-0.0036397220276148438,0.000676756,0
800,-0.0029046510234995329,0.0234993,0
810,-0.00076460735354357836,0.000163643,0
820,-0.0034500902740183872,0.00184491,0
830,-0.0081706759570571129,0.0206655,0
840,-0.0070432513681888496,0.00795192,0
850,-0.0021903094171556196,0.000822197,0
860,-0.007583392536727367,0.00763777,0
870,-0.0017620311096835991,0.00304671,0
880,-0.0055380990132456549,0.0113881,0
890,-0.0077609103735625474,0.00782289,0
900,-0.0075874524468818776,0.000677333,0
910,-0.0018594629706829486,0.0290882,0
920,-0.0015431418609219527,0.0010717,0
930,-0.0070173594587126841,0.00797887,0
940,-0.0060072537655852954,0.00294222,0
950,-0.0035056440446152711,0.00767707,0
960,-0.002642417434504496,0.00138547,0
970,-0.0074836678457172135,0.00874762,0
980,-0.0038028825439318445,0.152827,0
990,-0.00069390505605918906,0.000510572,0
1000,-0.0033503902034345478,0.00299533,0
1010,-0.0068677331328170681,0.161362,0
1020,-0.0051805858195096239,0.00860656,0
1030,-0.0059735497507327233,0.000317386,0
1040,-0.0042672266790391164,0.0270644,0
1050,-0.0023855427538092507,0.00438072,0
1060,-0.011569350680626122,0.00587129,0
1070,-0.012382378525748718,0.000664735,0
1080,-0.012886353307940968,0.00196939,0
1090,-0.0066949160222699571,0.00692475,0
1100,-0.0050515850677585617,0.00505712,0
1110,-0.0015522311632363982,0.00408315,0
1120,-0.0016253682853514862,0.00122199,0
1130,-0.0094401842240945978,0.00150295,0
1140,-0.0099583707300272793,0.00250226,0
1150,-0.0026588732876447253,0.000246761,0
1160,-0.0076165606867936077,0.0691473,0
1170,-0.0098171322154888101,0.0120866,0
1180,-0.0064581293275904807,0.0164713,0
1190,-0.0026092313200763197,0.00600433,0
1200,-0.0015768063055262098,0.00536768,0
1210,-0.0029915047209516546,0.00186736,0
1220,-0.0036086065546268044,0.00193979,0
1230,-0.0026254691519542943,0.00829022,0
1240,-0.007708928807765583,0.00456379,0
1250,-0.0055060903191245791,0.0173486,0
1260,-0.0057631037838969468,0.00428046,0
1270,-0.009760603198297314,0.00610788,0
1280,-0.0060489175696442962,0.00155182,0
1290,-0.0023615533016890524,0.0473852,0
1300,-0.0013852579325962487,0.0663993,0
1310,-0.0036042833266654085,0.000326928,0
1320,-0.0022568310562016197,0.00452922,0
1330,-0.007918468432068922,0.0447555,0
1340,-0.0032382259056294529,0.0107344,0
1350,-0.0023924878234630317,0.0109653,0
1360,-0.010220011036146073,0.00940175,0
1370,-0.0038166028102537045,0.00172627,0
1380,-0.0072647590718185728,0.00525451,0
1390,-0.0066578839793122319,0.00440323,0
1400,-0.0080815341539515681,0.0343384,0
1410,-0.002172979907369298,0.00226127,0
1420,-0.0028004330691168691,0.0798832,0
1430,-0.0020513467946559026,0.00223719,0
1440,-0.0075365298229758239,0.00265376,0
1450,-0.012926640248305856,0.00713823,0
1460,-0.0055049970101289725,0.00821224,0
1470,-0.0059054417692008263,0.00106382,0
1480,-0.0087147831411649758,0.00208025,0
1490,-0.003349239730146788,0.0105185,0
1500,-0.011740099287578101,0.00226105,0
1510,-0.0091971360037876697,0.00227127,0
1520,-0.0058149842462205817,0.00341419,0
1530,-0.0033809879185394249,0.0174565,0
1540,-0.011682361306424579,0.00276919,0
1550,-0.0056528723732292355,0.00325836,0
1560,-0.0028500735351108487,0.00471405,0
1570,-0.0033276931130221095,0.0173221,0
1580,-0.012033669456675307,0.0178974,0
1590,-0.0051030435205597869,0.000929307,0
1600,-0.0019538956538460339,0.00425203,0
1610,-0.0021082442324183133,0.000429748,0
1620,-0.0098865882496687214,0.0020348,0
1630,-0.0018073877680185708,0.0984759,0
1640,-0.0053399718917695755,0.0036102,0
1650,-0.010894066791039422,0.00448812,0
1660,-0.0027666565455030491,0.000968993,0
1670,-0.002473451774023039,0.009319,0
1680,-0.0019116711023476249,9.96127e-05,0
1690,-0.0085771266880027928,0.00232063,0
1700,-0.0038971513742621007,0.000259243,0
1710,-0.0093900245114187219,0.00508247,0
1720,-0.0019153207224654127,0.00610759,0
1730,-0.0074517924921907036,0.00475636,0
1740,-0.0033229308497930857,0.0130518,0
1750,-0.0091058041666618739,0.00406,0
1760,-0.0024720915822452018,0.000453808,0
1770,-0.003019711913813024,0.0141569,0
1780,-0.0010067758606517069,0.001124,0
1790,-0.0074710208731129631,0.0039674,0
1800,-0.0068185858672615302,0.00403123,0
1810,-0.0016690731998777047,0.108181,0
1820,-0.0061909230473870562,0.000269575,0
1830,-0.0050201623590112061,0.000528493,0
1840,-0.0060573768887512112,0.00483611,0
1850,-0.0012546894007017645,0.109415,0
