Timestep,Average Reward,C Loss,M Loss
10,-792.44650843962563,665478.0,0
20,-232.70824489811031,59749.0,0
30,-451.30176928481978,203914.0,0
40,-397.44127502078226,157976.0,0
50,-459.51329970501581,218148.0,0
60,-636.47423104018878,446823.0,0
70,-69.031452489564771,22015.6,0
80,-474.06065180309298,225518.0,0
90,-512.50117869591713,279011.0,0
100,-116.83610273202689,14553.1,244.418
110,-66.640695694060625,19923.5,244.418
120,-422.21470968524409,179954.0,244.418
130,-281.85314461605446,82199.6,244.418
140,-172.89061597123901,56849.3,244.418
150,-623.48985349320969,401203.0,244.418
160,-284.27443010662483,80910.0,244.418
170,-246.08114213600257,60616.6,244.418
180,-204.73628586939867,44357.2,244.418
190,-106.13031289805569,34045.6,244.418
200,-507.324809342729,278880.0,183.223
210,-82.853422419839887,8714.39,183.223
220,-195.82836157893047,40373.7,183.223
230,-70.558548810973065,6192.16,183.223
240,-201.34864286645632,46604.9,183.223
250,-432.22030868709106,186853.0,183.223
260,-409.60621208738212,167867.0,183.223
270,-427.10816696786208,184284.0,183.223
280,-327.10949869949388,115073.0,183.223
290,-582.11632168418532,340295.0,183.223
300,-445.15621149327387,202363.0,256.8
310,-242.60886775381181,59352.6,256.8
320,-192.45950479921061,40337.2,256.8
330,-376.80544584008237,143623.0,256.8
340,-458.06165257984884,223795.0,256.8
350,-102.31223159769229,10521.2,256.8
360,-146.52702878994538,25989.9,256.8
370,-327.0558948709924,111107.0,256.8
380,-134.83366404147208,18276.7,256.8
390,-192.03000565267115,44263.9,256.8
400,-436.05891071122704,191413.0,142.495
410,-296.83134355138543,96608.7,142.495
420,-40.988861529830238,5468.84,142.495
430,-265.84850417890055,85877.3,142.495
440,-619.7656026465196,385277.0,142.495
450,-488.91708198729839,243918.0,142.495
460,-273.0774267746487,74813.5,142.495
470,-226.89227300773146,51504.3,142.495
480,-266.5292824934952,77064.0,142.495
490,-469.41859359789521,226617.0,142.495
500,-264.83056977005708,80928.9,162.374
510,-545.46394974961891,303704.0,162.374
520,-304.86088327592728,93010.9,162.374
530,-269.49345721900357,73489.4,162.374
540,-195.40187745047723,40732.1,162.374
550,-328.32066001429541,110998.0,162.374
560,-201.21404421774147,56755.9,162.374
570,-557.39137849298788,315803.0,162.374
580,-321.61344110008429,106613.0,162.374
590,-153.48598471218452,23555.6,162.374
600,-164.86855018351594,27521.4,180.218
610,-221.22506281713444,48975.1,180.218
620,-259.00492429075069,70764.2,180.218
630,-452.60569302734319,206020.0,180.218
640,-513.51968734989919,277679.0,180.218
650,-159.32924949468122,25389.2,180.218
660,-195.2155661357362,54213.6,180.218
670,-529.5470018333624,299128.0,180.218
680,-152.02236359465556,32936.4,180.218
690,-417.77530971628846,181452.0,180.218
700,-203.31698633360958,52686.2,189.372
710,-511.49142633492391,263531.0,189.372
720,-389.66999394149246,151909.0,189.372
730,-393.19656563353777,167730.0,189.372
740,-120.16133267890504,60464.9,189.372
750,-753.14676666147034,567838.0,189.372
760,-672.934241054518,453282.0,189.372
770,-568.49756850670724,336901.0,189.372
780,-218.68423682283046,47807.1,189.372
790,-232.90066373925157,54963.4,189.372
800,-304.85600295161544,93368.4,269.585
810,-266.54597788354221,78829.0,269.585
820,-495.01199788067686,258208.0,269.585
830,-199.32509392172329,59511.6,269.585
840,-562.43608805187318,345946.0,269.585
850,-44.22886764489779,2007.04,269.585
860,-97.963176233201594,61457.1,269.585
870,-737.04470115930837,557563.0,269.585
880,-350.39158332818465,129198.0,269.585
890,-169.42622887752017,59867.0,269.585
900,-695.81288486168296,484169.0,308.357
910,-626.35809704994006,414059.0,308.357
920,-212.64296721673995,52573.0,308.357
930,-474.48515880293769,225145.0,308.357
940,-507.9628155584586,262830.0,308.357
950,-686.17659199096499,479818.0,308.357
960,-398.37567918614116,158811.0,308.357
970,-367.53132149572855,135336.0,308.357
980,-374.22597731568584,154556.0,308.357
