Timestep,Average Reward,C Loss,M Loss
100,-0.10291666464859762,0.979821,0.0337364
200,-0.034511984651910736,0.618905,0.0243906
300,-0.063948572988076921,0.444376,0.0216438
400,-0.13655134266954366,0.419205,0.0221176
500,-0.10715076872749341,0.300638,0.0250411
600,-0.038668313763043687,0.309815,0.0427527
700,-0.08575535209403494,0.0716511,0.0397395
800,-0.031158067654293197,0.554727,0.0277726
900,-0.019267433346964347,0.0904486,0.0354769
1000,-0.14665986288890001,0.0662626,0.0113288
1100,-0.15197696443240333,0.0605321,0.0283082
1200,-0.036784132668269291,0.0367492,0.0292925
1300,-0.021750999280011892,0.0267109,0.0288038
1400,-0.016066381060513869,0.0126499,0.036561
1500,-0.012183504984832309,0.00981566,0.0273883
1600,-0.027853466538819659,0.0393295,0.0360708
1700,-0.17805179051502612,0.0175238,0.0121787
1800,-0.060105409235251414,0.0294684,0.0174329
1900,-0.029639411146670611,0.0271818,0.0286267
2000,-0.16203703293548796,0.0192183,0.0135457
2100,-0.16250678343862024,0.0182428,0.0103842
2200,-0.045887836413447999,0.0228194,0.0246932
2300,-0.1757462267123262,0.0338664,0.00787227
2400,-0.070290809531647722,0.0711066,0.040107
2500,-0.16054873574806197,0.0286174,0.00846174
2600,-0.12071199921157522,0.00937038,0.0112218
2700,-0.15782676346346997,0.0118002,0.028827
2800,-0.056459078528866113,0.00177203,0.0222723
2900,-0.2195295203763509,0.0159032,0.00725748
3000,-0.15581575495918706,0.0109717,0.0127242
3100,-0.091554096375078484,0.00483084,0.0189078
3200,-0.042563310999875731,0.00137384,0.0357093
3300,-0.052727613164225043,0.00230483,0.0263764
3400,-0.0076533767779136249,0.00145855,0.0283981
3500,-0.048802180062602646,0.00195062,0.0180199
3600,-0.1420387700174878,0.0106831,0.0144871
3700,-0.015833623385562871,0.00061488,0.0333439
3800,-0.050531965742150103,0.00188054,0.0258696
3900,-0.01569761002667662,0.00464763,0.0338837
4000,-0.1830488798299536,0.0165113,0.00731278
4100,-0.14677715324241128,0.00899097,0.00668903
4200,-0.097211176348859868,0.00403948,0.0145758
4300,-0.081015870582946597,0.00723348,0.0329734
4400,-0.07750467969930297,0.00353468,0.0128014
4500,-0.044242702142712122,0.000865183,0.0202622
4600,-0.060429376074639746,0.00250479,0.0334132
4700,-0.12956059572292719,0.0104244,0.00767848
4800,-0.11249231216493637,0.0061117,0.0278762
4900,-0.19381881712981708,0.0274489,0.00489638
5000,-0.061957551018382462,0.0117959,0.017154
5100,-0.089417139619360902,0.0044332,0.022177
5200,-0.10781607290202545,0.00586768,0.0224107
5300,-0.15208784603599132,0.00774687,0.0118766
5400,-0.043123749838386481,0.00151512,0.0171916
5500,-0.13543954506991468,0.0109684,0.0258726
5600,-0.064977457254464313,0.00201382,0.0192727
5700,-0.18021410327684095,0.0123701,0.00980649
5800,-0.066056510196516524,0.00211369,0.0212855
5900,-0.086739210183990764,0.00283401,0.0170107
6000,-0.12225832326788096,0.00635645,0.011442
6100,-0.12886184436150105,0.00613229,0.00849188
6200,-0.15274014737416633,0.00988364,0.0138278
6300,-0.04837487648578586,0.000689695,0.0110489
6400,-0.13798145445815765,0.00670943,0.0106213
6500,-0.13239906791442219,0.00701692,0.0061018
6600,-0.073403091330955655,0.00167004,0.00923956
6700,-0.1496491853535323,0.0113823,0.00677204
6800,-0.073852561827265462,0.00108052,0.019228
6900,-0.16160037412274672,0.0123887,0.00809708
7000,-0.15481933080169086,0.0059627,0.00769593
7100,-0.08194503977090932,0.00132523,0.0112986
7200,-0.027373021766402023,0.000148552,0.0203466
7300,-0.11137171808238704,0.00321908,0.0142008
7400,-0.17071423998746912,0.0127561,0.010382
7500,-0.074708160266055229,0.00102144,0.0192822
7600,-0.033961659447529359,0.000282646,0.017423
7700,-0.22188545524191891,0.0227574,0.00475223
7800,-0.070542248218943893,0.000721022,0.0169231
7900,-0.068587989385578793,0.000742805,0.017793
8000,-0.018756605152570847,0.000818769,0.0201439
8100,-0.14594620706997216,0.00732685,0.0166962
8200,-0.20670825378288726,0.0133859,0.0136782
8300,-0.090629972950630897,0.00130701,0.0085706
8400,-0.065294104847000975,0.000415918,0.0121057
8500,-0.20267628181011854,0.0160711,0.00309901
8600,-0.21758230732532527,0.0187489,0.00922354
8700,-0.049435400520139457,0.000708533,0.0220169
8800,-0.048571453491256224,0.000188551,0.0107541
8900,-0.17899095619549016,0.0124822,0.00632971
9000,-0.029528176848127089,0.00225381,0.0125593
9100,-0.020029327173034416,0.00271444,0.0126866
9200,-0.15482453451371833,0.00638758,0.012838
9300,-0.055670930287297658,0.000358611,0.0202605
9400,-0.06151565098026391,0.000212992,0.0144924
9500,-0.15105683842722206,0.00591032,0.00557771
9600,-0.13753481933322173,0.00332327,0.00804479
9700,-0.1061924073816161,0.000965614,0.0119189
9800,-0.17402531627013318,0.0074463,0.0060339
9900,-0.12656427668122389,0.00258791,0.0210578
10000,-0.054981601164902208,0.000322462,0.0139882
10100,-0.031441277962305961,0.00136008,0.0139561
10200,-0.065220042813646767,8.94911e-05,0.00921805
10300,-0.11288786511539441,0.00174192,0.00501365
10400,-0.13060673350489721,0.00275065,0.0132981
10500,-0.060009197729568947,0.000375231,0.00979155
10600,-0.13942709994005498,0.00325322,0.00810827
10700,-0.16229629017075567,0.00554757,0.0144231
10800,-0.11181315551032403,0.0014768,0.0202518
10900,-0.062934118500146213,0.00017114,0.00874676
11000,-0.08780118338952804,0.000426278,0.0202815
11100,-0.041709129249563735,0.00101736,0.0127394
11200,-0.0078077294733052268,0.00847664,0.0156127
11300,-0.10265808128881065,0.00075566,0.0171594
11400,-0.1863508331913756,0.0108237,0.0030561
11500,-0.048135160179630848,0.00197696,0.0264409
11600,-0.057972987745931875,0.000335768,0.00781865
11700,-0.17509287948873392,0.00630875,0.00532742
11800,-0.061545692368167246,0.000319628,0.00984006
11900,-0.024607668071764531,0.00352436,0.00903492
12000,-0.098330949390748379,0.000792194,0.0185263
12100,-0.10039895792812505,0.000912551,0.0180864
12200,-0.073533173880532141,8.33582e-05,0.0179514
12300,-0.05542831405682129,0.000353202,0.0101179
12400,-0.1541793962529904,0.00532073,0.00494372
12500,-0.052169720019506573,0.000700757,0.00868877
12600,-0.061290364796988767,0.000157044,0.0154354
12700,-0.01315913194185264,0.00921894,0.0155847
12800,-0.053892614050189955,0.00226952,0.0163013
12900,-0.16740045461078457,0.00731358,0.00662957
13000,-0.21040434217531886,0.0154383,0.00754559
13100,-0.027206941447082467,0.00625488,0.020832
13200,-0.10174432801592161,0.00075303,0.0139839
13300,-0.079473033046819283,0.000178103,0.00552669
13400,-0.049459863531783742,0.000993751,0.00534193
13500,-0.16103059722374369,0.00689968,0.00250538
13600,-0.10843484050932836,0.00114907,0.00626176
13700,-0.040250156396253539,0.00243431,0.00570862
13800,-0.098275210666472962,0.000677441,0.00365126
13900,-0.16896334279755146,0.00699738,0.00182651
14000,-0.00092458799902652041,0.0151275,0.0161766
14100,-0.056864616555443143,0.00250074,0.00630039
14200,-0.16679602438202426,0.00786817,0.0097984
14300,-0.087788991391728799,0.000264838,0.00665668
14400,-0.08504258182844282,0.00022504,0.00441864
14500,-0.064405950571298998,0.00010932,0.0207483
14600,-0.11861908102700816,0.00171654,0.0117366
14700,-0.041452308486884339,0.00563194,0.00743138
14800,-0.12218038686655303,0.0019162,0.0084984
14900,-0.085143713065897783,0.000195546,0.0138212
15000,-0.11150250573866241,0.00146763,0.0030959
15100,-0.14317824449819788,0.00377695,0.012952
15200,-0.21052617229000323,0.0159285,0.00416903
15300,-0.038080101803344354,0.0138071,0.0108246
15400,-0.2637433438180542,0.0240262,0.0118129
15500,-0.26754626346843829,0.0309497,0.0131233
15600,-0.031463072270758764,0.0105964,0.0189527
15700,-0.12919391246876255,0.00229726,0.00317243
15800,-0.057261832414774186,0.00196511,0.0161112
15900,-0.077305845607091236,0.000130125,0.0066608
16000,-0.092511623189179215,0.000181774,0.00319489
16100,-0.11394722792774425,0.000938069,0.00598813
16200,-0.022504450167654854,0.0131584,0.0122603
16300,-0.088831968753317406,0.00240032,0.00361661
16400,-0.14668960196758968,0.00384954,0.00164256
16500,-0.17428793092160905,0.00777969,0.0019477
16600,-0.13990370059126286,0.00286288,0.0101697
16700,-0.10646347350983085,0.000463592,0.00557355
16800,-0.063671944451619056,0.00145293,0.0026123
16900,-0.1353701594164681,0.00232977,0.00895515
17000,-0.13891523913386675,0.00262869,0.00624102
17100,-0.034299988321749193,0.00907685,0.00721031
17200,-0.10863928886004155,0.000859624,0.00452413
