Timestep,Average Reward,C Loss,M Loss
100,-1.5748044244712625,1.3992,0
200,-1.630925995062303,1.39197,0
300,-1.6435831605604703,1.62779,0
400,-1.5050166404497041,1.04741,0
500,-1.3282348481913475,1.31439,0
600,-1.5345713746446541,1.17715,0
700,-0.99255007875443013,0.638744,0
800,-1.2838051411050615,1.2164,0
900,-1.0139047743143852,0.942715,0
1000,-1.1637594777361304,1.06884,0
1100,-1.8763806321883465,2.1238,0
1200,-1.6053386406487848,2.06324,0
1300,-1.4192500896418436,1.68577,0
1400,-1.5921041580983626,1.45144,0
1500,-1.8592786913691361,2.22387,0
1600,-1.2722979897096471,1.4029,0
1700,-1.3883064928331481,1.29778,0
1800,-1.1438673310423706,1.06351,0
1900,-1.7301196261293861,1.89811,0
2000,-1.0833337389654725,1.17745,0
2100,-0.83789316478821374,0.816718,0
2200,-1.5287687320145844,2.51348,0
2300,-1.2430629081833042,1.31897,0
2400,-1.5683280989792612,2.36863,0
2500,-0.95668629775481151,0.784621,0
2600,-1.4381874794747418,1.55726,0
2700,-1.2261415978667174,1.60851,0
2800,-1.0907033564514099,1.25615,0
2900,-1.2541724277276161,1.25488,0
3000,-1.6337918692585405,2.55073,0
3100,-1.4083271148597221,1.77146,0
3200,-1.5783312506214651,2.29516,0
3300,-1.4656576274861413,1.76496,0
3400,-1.3780632343070887,2.01895,0
3500,-1.2575793579617272,1.48815,0
3600,-1.1816740364653939,1.39675,0
3700,-1.4861265932393954,2.32344,0
3800,-1.4286442215101562,2.15828,0
3900,-1.3396224377398949,1.86551,0
4000,-1.5201863236292399,2.40867,0
4100,-1.2233105105538935,1.39408,0
4200,-1.3325109609228158,1.61998,0
4300,-1.5893963126566013,2.23373,0
4400,-1.0280856448050084,1.08578,0
4500,-1.4341117442514917,2.47785,0
4600,-1.2506868156475781,1.79117,0
4700,-1.2539859048664597,1.40682,0
4800,-1.3390909277813756,1.81687,0
4900,-1.3119436155178144,1.74033,0
5000,-1.2474901849718789,1.8434,0
5100,-1.2453028297863684,1.55243,0
5200,-1.3844949574698737,1.94842,0
5300,-1.1357698978356694,0.975461,0
5400,-1.6369052990859063,2.58086,0
5500,-1.2304201845919911,1.519,0
5600,-1.4970678311465162,2.0844,0
5700,-1.1669726203073092,1.50304,0
5800,-1.4361664335565292,2.25414,0
5900,-1.6758677590770181,3.10993,0
6000,-1.362611874965205,1.96071,0
6100,-1.424071654901891,2.32708,0
6200,-1.5184951435727978,2.31433,0
6300,-2.0477803494723661,3.7828,0
6400,-1.5967756192794327,1.99669,0
6500,-1.24972807821353,1.35572,0
6600,-1.1205505299982699,1.45308,0
6700,-1.553831085942641,2.27416,0
6800,-1.1736011025820732,1.2683,0
6900,-0.97986560163271774,0.990593,0
7000,-1.5809493864237434,2.48481,0
7100,-1.4365381963805677,2.03683,0
7200,-1.5179480395491955,2.4538,0
7300,-1.3071591700645726,1.80202,0
7400,-1.3752867874205648,1.75041,0
7500,-1.3734946848519798,1.80882,0
7600,-1.1455679468725219,1.40913,0
