Timestep,Average Reward,C Loss,M Loss
10,-0.0076173973301784563,0.0285633,0
20,-0.0047960376271625992,7.13587e-05,0
30,-0.0069013633667682709,0.216537,0
40,-0.0053605215698816983,0.0013157,0
50,-0.0057614336148991141,0.0814965,0
60,-0.0048187512645070469,0.00019685,0
70,-0.0073938775188967468,0.183925,0
80,-0.0056069417707055157,0.000473293,0
90,-0.0074634686011508288,0.0143015,0
100,-0.0056098494216680148,0.000453413,0.00527998
110,-0.0087653923868262727,0.0947914,0.00527998
120,-0.008136602234709675,0.0814102,0.00527998
130,-0.0060878188644055064,0.032761,0.00527998
140,-0.0060840106236611357,0.000522425,0.00527998
150,-0.005136768724849845,0.044294,0.00527998
160,-0.0064561537055078137,0.000204761,0.00527998
170,-0.0078476128607658947,0.000161556,0.00527998
180,-0.0090661574889662755,0.000331019,0.00527998
190,-0.0064866767358004772,0.000249825,0.00527998
200,-0.0060020697817679399,0.000350788,0.00545941
210,-0.0054821295750297813,0.0672297,0.00545941
220,-0.0045066328509247803,0.0892785,0.00545941
230,-0.0079512442759123812,0.0532704,0.00545941
240,-0.0075011523201838903,0.136029,0.00545941
250,-0.0053999602076312148,0.0579346,0.00545941
260,-0.0053654409981322773,0.116466,0.00545941
270,-0.0051075673956033265,0.0574429,0.00545941
280,-0.0057665986200348745,0.0750055,0.00545941
290,-0.0082405375813017438,0.0364424,0.00545941
300,-0.0075194295472196856,0.0959981,0.0052186
310,-0.0082469199327414866,0.00100741,0.0052186
320,-0.0030786136145957406,0.000125013,0.0052186
330,-0.0093264555868162839,0.035701,0.0052186
340,-0.0090427373646196439,0.0973652,0.0052186
350,-0.003716796034041204,0.00994329,0.0052186
360,-0.0032828835802049482,0.00694711,0.0052186
370,-0.0055213517399130465,0.000354393,0.0052186
380,-0.0026015474853943402,8.38443e-05,0.0052186
390,-0.0047304870350847843,0.0762626,0.0052186
400,-0.0040154846242856134,0.0053398,0.0049743
410,-0.0026591647946830679,0.000158839,0.0049743
420,-0.0033223271166820806,0.00041168,0.0049743
430,-0.0071779232620937088,0.00334021,0.0049743
440,-0.0019877146762516591,0.000443418,0.0049743
450,-0.0018442231639845136,0.000333091,0.0049743
460,-0.0036574668781920367,0.000260344,0.0049743
470,-0.0028079786324428256,0.0170641,0.0049743
480,-0.0062603971477826325,0.0534923,0.0049743
490,-0.0063740899269369268,0.000193254,0.0049743
500,-0.0052128787788284763,0.00626904,0.00500741
510,-0.0042481892740713926,9.50635e-05,0.00500741
520,-0.0073312942659840659,0.000607974,0.00500741
530,-0.0027347341082434667,0.0440794,0.00500741
540,-0.0029350184842961225,0.0463299,0.00500741
550,-0.0042835361454141904,0.000151198,0.00500741
560,-0.0027267468573100697,0.0889418,0.00500741
570,-0.0051175894905085319,0.000105127,0.00500741
580,-0.0035889980304502438,0.000258345,0.00500741
590,-0.0038403624204606337,0.000940788,0.00500741
600,-0.0045758468514544449,0.000763444,0.00491994
610,-0.0067334660720229063,0.000498357,0.00491994
620,-0.0049437617538509171,0.0198105,0.00491994
630,-0.0031703211497826614,0.000185723,0.00491994
640,-0.0056135495590713584,0.000883858,0.00491994
650,-0.0036706302141364376,0.028083,0.00491994
660,-0.0029616965253486159,0.000148658,0.00491994
670,-0.0055116786762776206,0.0499203,0.00491994
680,-0.0068726307903742316,0.000124785,0.00491994
690,-0.0082451045017064191,0.0362047,0.00491994
700,-0.0035111335745951953,7.88886e-05,0.00482635
710,-0.0042433630040253243,0.00027851,0.00482635
720,-0.0043715465807224593,6.51796e-05,0.00482635
730,-0.0059338130141650142,0.0376764,0.00482635
740,-0.0056507899833362586,0.000113912,0.00482635
750,-0.0038268371428288213,0.0316326,0.00482635
760,-0.0061160837711419459,0.00867846,0.00482635
770,-0.0029679042468711688,0.00292619,0.00482635
780,-0.0055585003738446376,0.000555929,0.00482635
790,-0.006517126409691534,0.000340992,0.00482635
800,-0.0085660683263478511,0.0548336,0.00486951
810,-0.0078418658134602019,0.000255804,0.00486951
820,-0.0068416582833519049,7.12932e-05,0.00486951
830,-0.0071331520642564789,0.0611198,0.00486951
840,-0.0045732763742257721,0.00334324,0.00486951
850,-0.0067932052076863508,0.0165516,0.00486951
860,-0.008728627627826448,0.0028164,0.00486951
870,-0.0064945102132413779,0.00222632,0.00486951
880,-0.0085567218491866028,0.00126703,0.00486951
890,-0.0065334393898173262,0.000143167,0.00486951
900,-0.0056854614057473109,0.00708431,0.00493932
910,-0.0083242724388668827,0.00218051,0.00493932
920,-0.0086972063185129234,0.0682268,0.00493932
930,-0.01143030135863481,0.0257624,0.00493932
940,-0.010672974033302685,0.0187402,0.00493932
950,-0.00791978763310878,6.7948e-05,0.00493932
960,-0.0067663185663892735,0.00298614,0.00493932
970,-0.0079068759083429953,0.00181783,0.00493932
980,-0.0072104965425922223,0.0128928,0.00493932
990,-0.0068387421211647884,0.00050102,0.00493932
1000,-0.0076809290913264728,0.00123131,0.00493428
1010,-0.0076300442770162067,0.000507355,0.00493428
1020,-0.0047432756713312318,0.000691088,0.00493428
1030,-0.0047928966132460924,0.0148306,0.00493428
1040,-0.002293684127232222,0.000481483,0.00493428
1050,-0.0020286725485030833,0.000197146,0.00493428
1060,-0.0036094547246717837,0.000412968,0.00493428
1070,-0.0054043341317405414,0.00501121,0.00493428
1080,-0.0055208607123577672,0.00219268,0.00493428
1090,-0.0041889988892106116,0.0237502,0.00493428
1100,-0.0071107440006630733,0.000152226,0.00464405
1110,-0.0037355168813843985,0.000182885,0.00464405
1120,-0.0048564698241609621,0.00054914,0.00464405
1130,-0.0074010937748709999,0.000489213,0.00464405
1140,-0.010751274432554945,0.0139721,0.00464405
1150,-0.010593097244974609,0.000121823,0.00464405
1160,-0.005231100187107306,0.00178757,0.00464405
1170,-0.0057303186219770548,0.00157021,0.00464405
1180,-0.0062142202576722901,0.000396708,0.00464405
1190,-0.0040777757117395255,0.0154036,0.00464405
1200,-0.0059435158605204213,0.0164062,0.00466514
1210,-0.0053395507605603987,0.000200146,0.00466514
1220,-0.0061582093945271197,7.46664e-05,0.00466514
1230,-0.0068932072333571792,0.00358897,0.00466514
1240,-0.0044991218343146937,0.000312506,0.00466514
1250,-0.0085544168846088293,0.000174705,0.00466514
1260,-0.0060845712146771567,0.000855538,0.00466514
1270,-0.0076889803348608541,0.000440094,0.00466514
1280,-0.0056412695004066605,0.000878989,0.00466514
1290,-0.0072754913552154441,0.000470079,0.00466514
1300,-0.0056270457186843297,0.000110688,0.0046827
1310,-0.0075082113561067334,0.000341182,0.0046827
1320,-0.0079148765530056477,0.00164073,0.0046827
1330,-0.0086330569614772121,0.000546884,0.0046827
1340,-0.0086367763378086201,0.000468931,0.0046827
1350,-0.0080233033704600488,0.000544751,0.0046827
1360,-0.0070963218322457593,0.000799632,0.0046827
1370,-0.0061268947990313193,0.000460819,0.0046827
1380,-0.0080193918592371509,0.00015338,0.0046827
1390,-0.0077831631585173321,0.00082145,0.0046827
1400,-0.0096713532336390479,0.00339661,0.00469904
1410,-0.005675828065322402,0.000674232,0.00469904
1420,-0.0098872995594370301,0.00625857,0.00469904
1430,-0.0069660630968157332,8.12489e-05,0.00469904
1440,-0.0075373100321660877,0.0010649,0.00469904
1450,-0.0077531067003354633,0.000188011,0.00469904
1460,-0.0064290361347427299,0.000331689,0.00469904
1470,-0.00942972370713328,0.000736489,0.00469904
1480,-0.010999273582302202,0.000513043,0.00469904
1490,-0.010189705250720955,0.000394277,0.00469904
1500,-0.0082365349903362854,0.000207651,0.00478117
1510,-0.0079917833671542173,0.00737572,0.00478117
1520,-0.0050140522474844398,0.00429831,0.00478117
1530,-0.0054180488137515097,0.000667639,0.00478117
1540,-0.0078027208633791589,0.0152699,0.00478117
1550,-0.0033750075218431457,0.00250143,0.00478117
1560,-0.0061791581022561989,0.000354694,0.00478117
1570,-0.005638530855422097,0.000215271,0.00478117
1580,-0.007286567927860625,0.000526498,0.00478117
1590,-0.0069398731623925404,0.000211472,0.00478117
1600,-0.0073506873937319887,0.00022673,0.00457544
1610,-0.0039971261763584748,0.000999103,0.00457544
1620,-0.0071422682891713373,0.000362924,0.00457544
1630,-0.0079321089417761746,0.0175231,0.00457544
1640,-0.0057123865848779168,0.000186442,0.00457544
1650,-0.0009985032391003634,0.00113645,0.00457544
1660,-0.0016630032668381721,0.0083325,0.00457544
1670,-0.003054194223355582,0.0080412,0.00457544
1680,-0.00086941786989323323,0.00239568,0.00457544
1690,-0.0023022269013154282,0.0101277,0.00457544
1700,-0.0041403301169168037,0.00768855,0.00408519
1710,-0.005793790298395299,0.00252638,0.00408519
1720,-0.0094063788464591579,0.012456,0.00408519
1730,-0.0077294602369075245,0.0140148,0.00408519
1740,-0.0034922230675505225,0.000934221,0.00408519
1750,-0.0023644065964135994,0.000397103,0.00408519
1760,-0.0042357701063443619,0.000707478,0.00408519
1770,-0.0060594896739475535,0.000217412,0.00408519
1780,-0.0011979657249152598,0.00517868,0.00408519
1790,-0.0065475016420953906,0.000860933,0.00408519
1800,-0.0054462969042381893,0.000450739,0.00446851
1810,-0.0049600491729227172,0.000225949,0.00446851
1820,-0.0037581723812132469,0.00782798,0.00446851
1830,-0.0037465494466395769,0.00310693,0.00446851
1840,-0.0042681806927913303,0.000357109,0.00446851
1850,-0.0013030486805022258,0.00405085,0.00446851
1860,-0.0013061725730030478,0.00438721,0.00446851
1870,-0.0066183146908586048,0.000486947,0.00446851
1880,-0.00557190750340158,0.000308016,0.00446851
1890,-0.0064526471849176772,0.00415398,0.00446851
1900,-0.0080173297641611321,0.000565356,0.00397299
1910,-0.0056146051851842628,0.0121925,0.00397299
1920,-0.0070828589790778163,0.000811861,0.00397299
1930,-0.0075025342932429889,0.000613186,0.00397299
1940,-0.0066616294758588311,0.0114779,0.00397299
1950,-0.0078089975733561471,0.000363586,0.00397299
1960,-0.0060609336778046233,0.00608536,0.00397299
1970,-0.0031311655810461816,0.0171738,0.00397299
1980,-0.0076401646657976189,0.000294453,0.00397299
1990,-0.0046255884229997098,4.65522e-05,0.00397299
2000,-0.0068683164290296818,0.0024182,0.00401857
2010,-0.006241158136900256,0.00112459,0.00401857
2020,-0.0067369394495317659,0.000201097,0.00401857
2030,-0.0052441148934468784,0.0179557,0.00401857
2040,-0.0040609031875928165,0.00453605,0.00401857
2050,-0.0018058285418277801,0.00883639,0.00401857
2060,-0.0049097078010457845,0.00117748,0.00401857
2070,-0.012512092734962638,0.0025134,0.00401857
2080,-0.0084246324763915161,8.55014e-05,0.00401857
2090,-0.0050301137339411311,0.00175845,0.00401857
2100,-0.0027373246316654458,0.00276064,0.00402404
2110,-0.0077202460230931368,0.000509174,0.00402404
2120,-0.0060850064066383606,0.000430657,0.00402404
2130,-0.0040903414104265087,0.0010162,0.00402404
2140,-0.0043620782295197775,0.00614717,0.00402404
2150,-0.0053528829423867908,0.00397736,0.00402404
2160,-0.0017529483365577628,0.0030039,0.00402404
2170,-0.003213033058804804,0.00192975,0.00402404
2180,-0.0025799255229221997,0.000844833,0.00402404
2190,-0.0064125280033634586,0.00227291,0.00402404
2200,-0.0021152962331716717,0.00724634,0.00361978
2210,-0.0043739571811075503,0.00144,0.00361978
2220,-0.0049546719147249233,0.00248368,0.00361978
