Timestep,Average Reward,C Loss,M Loss
20700,-6.0144225201490045,50.9025,1.1119
20800,-5.7366594559049675,38.9964,1.42115
20900,-5.1815693266849969,36.9774,1.09823
21000,-7.0604618602026017,61.8715,1.28477
21100,-6.3636246321874923,49.5184,1.02645
21200,-7.3379054058911013,67.4875,1.65373
21300,-7.810229494294509,72.4967,1.2595
21400,-6.1720177498834765,45.8253,0.796024
21500,-6.4651160066976923,51.736,1.07319
21600,-7.4696508217730466,64.9703,1.41929
21700,-5.7306134154632105,44.3239,0.949031
21800,-6.3174281989719621,51.8247,1.41078
21900,-7.1268390669546129,63.5181,0.796137
22000,-6.8643701164258948,60.4708,1.42415
22100,-7.8565511609399552,73.3622,1.13339
22200,-6.3406530393540859,46.4572,1.14827
22300,-7.8755663143188235,74.0641,1.61625
22400,-5.610901738668133,43.5354,0.800507
22500,-7.0030705916185232,56.6941,1.12477
22600,-8.8626793528056211,92.243,1.80374
22700,-8.2817478039890879,72.4506,1.63004
22800,-7.3372606777099039,64.753,1.05511
22900,-5.6835453432160454,46.3164,1.02683
23000,-6.5702326645595397,56.8135,1.31292
23100,-7.9793215708667615,73.8467,1.28775
23200,-6.5733197655529265,54.6574,1.38777
23300,-7.5081954895146801,73.6026,1.06823
23400,-7.9713352774744477,74.6712,1.48117
23500,-6.7508093477289108,54.9311,1.25094
23600,-7.2104156521226841,64.5752,1.62695
23700,-7.8674285936836039,73.2276,1.26231
23800,-6.1614891914820848,48.3706,1.26745
23900,-6.5298740023537736,57.4335,1.27174
24000,-7.5627664835223536,73.9783,0.976338
24100,-7.6121143737932906,71.0959,1.26474
24200,-7.5292504316147584,62.2655,1.04851
24300,-6.6654576576899203,55.4969,0.91073
24400,-6.2456447900587397,51.6542,1.21645
24500,-5.6203678509084174,37.9024,1.14069
24600,-7.3205891480326839,68.2885,0.953461
24700,-6.1602155165957262,41.9955,1.04998
24800,-6.8953826334268236,63.0466,1.07166
24900,-5.461667499355773,35.9333,0.713198
25000,-7.3651236596458212,63.5291,1.41507
25100,-5.5362368313653336,40.5542,1.08821
25200,-6.2983944083958532,45.3712,0.947607
25300,-5.657587292957893,39.5686,1.17882
25400,-7.8570079694367436,72.2648,1.01611
25500,-7.795519524995739,66.5911,1.24184
25600,-5.2260748744072609,31.3436,1.0047
25700,-6.6091859045506416,54.8046,0.971708
25800,-7.7271942036362047,69.5327,1.66871
25900,-7.4649819412324572,62.834,1.33375
26000,-5.5185523080238337,34.9664,0.994694
26100,-8.1672026360788408,78.7752,1.53358
26200,-6.7960493793063756,55.5321,1.01775
26300,-6.8658282017592134,56.4974,1.05612
26400,-6.1801220707455533,44.5943,1.19514
26500,-5.7816397107206292,40.343,1.04957
26600,-7.7269036826419173,66.7216,0.890993
26700,-6.9600135317144769,61.9603,1.17419
26800,-6.1620973022707632,46.6665,1.07835
26900,-6.3693186802539579,51.9754,0.940603
27000,-6.255318208019518,44.0315,1.02063
27100,-7.5443328898412298,61.9511,1.07698
27200,-7.2148050114464377,60.86,1.0694
27300,-5.7377046080942717,39.6721,0.887198
27400,-7.6634324510831826,69.9052,1.44691
27500,-6.7970515637461926,55.1303,1.1695
27600,-9.4192479275996099,94.948,1.21078
27700,-7.0544997302064125,57.7341,1.43377
27800,-6.6984313158870812,57.1092,1.37873
27900,-6.7010429127908946,59.2825,0.817676
28000,-6.2605567406473153,48.6411,1.14203
28100,-6.1469410482894604,45.5316,0.922135
28200,-5.5088322480974794,42.5842,1.10861
28300,-6.659811505329138,58.5389,1.09425
28400,-6.6065822642655272,53.2617,1.03782
28500,-6.8681538064990697,62.834,1.04423
28600,-5.7282364113716744,40.7157,1.05308
28700,-7.1212518838665089,61.3701,1.17448
28800,-6.211195005108717,42.9428,1.32333
28900,-7.7045645610795805,71.9224,1.55513
29000,-5.4645772914826205,37.1888,0.77772
29100,-6.9336496026089991,55.9576,1.3189
29200,-6.3911001264383307,51.2228,1.04988
29300,-7.3296734890002879,62.9117,1.02995
29400,-6.2382290619279832,44.9675,0.900999
29500,-7.1248304823164776,59.7992,1.29597
29600,-5.4712609308757374,35.7294,0.852462
29700,-8.2323209263072048,77.846,1.42788
29800,-5.8408313818659936,48.5791,1.41566
29900,-6.0823525713267212,45.2648,1.07935
30000,-6.774603978526792,55.4405,0.913994
30100,-6.9282130724619018,56.4326,1.08244
30200,-6.4702802456823658,51.0882,1.18696
30300,-6.0285361384306677,41.4174,0.998676
30400,-7.4127402079207414,62.1403,1.02129
30500,-4.6177739470194608,30.3815,1.13994
30600,-7.2485768986046404,66.7993,1.21118
30700,-5.8040413131455306,41.5671,0.962606
30800,-6.5201921478492606,50.3189,1.06254
30900,-6.6226152449586939,54.1014,1.13573
31000,-6.7420413327102064,54.1184,1.46436
31100,-5.9207207944794966,44.7572,1.01639
31200,-5.5996336810585721,38.9156,1.11426
31300,-5.2388853048572583,36.39,1.1072
31400,-7.8098467198697019,66.6061,1.25488
31500,-7.1722869853181415,63.4607,1.36616
31600,-5.6511708267912173,40.5207,1.25713
31700,-7.8009641834658954,66.3207,1.39499
31800,-5.6733516067904528,42.18,0.880255
31900,-7.3784511250656548,63.1511,1.46906
32000,-6.5124847628804101,49.2415,0.812354
32100,-7.4489720186363675,63.1741,1.14853
32200,-6.6298662517469893,53.6488,0.776032
32300,-8.371107907660285,75.3402,1.39461
32400,-6.602828662707104,48.4233,0.948748
32500,-5.8007526289120168,38.6131,1.03749
32600,-7.4983205086184208,65.5843,1.16618
32700,-6.8034927435195893,49.1071,1.28307
32800,-6.3701723006164626,54.3713,1.03534
32900,-6.1721082312719746,45.0066,0.891123
33000,-8.7826903532957754,81.4073,1.42842
33100,-7.0437274715971716,55.8022,1.36534
33200,-7.0926182559421784,62.7818,1.32708
33300,-7.2932743742337811,59.1066,1.00728
33400,-7.2217553138966251,65.0679,0.815031
33500,-4.5274309786107931,25.0429,0.976386
33600,-6.1699787962152213,42.2382,1.5664
33700,-5.8186233171712729,38.1607,1.16653
33800,-7.0009935658645066,57.1784,0.733135
33900,-6.9202012211596662,54.4185,1.61876
34000,-7.2022112244543788,59.5324,1.01222
34100,-6.4351236157871332,49.1848,0.726949
34200,-7.3051967836130487,57.7042,1.40946
34300,-7.9382475221838398,72.2588,1.68492
34400,-4.8857147851946596,26.6738,1.2911
34500,-6.4755765450358682,52.2385,0.8314
34600,-6.799498859466552,55.3573,1.12559
34700,-7.5068561305259838,61.3441,1.13469
34800,-6.780750044126604,55.3405,1.13388
34900,-8.9164752104021758,86.2311,1.45804
35000,-5.8276544120946481,39.2416,0.797845
35100,-6.9925991674008614,59.118,0.742057
35200,-5.8513076056043216,50.0404,1.07483
35300,-7.1264943651374324,59.6738,0.998048
35400,-5.096082803768744,37.2177,0.780556
35500,-7.3753249984666329,66.6879,1.13139
35600,-7.089082439301583,59.2831,1.30358
35700,-6.3424654223847847,49.8338,1.32199
35800,-4.9326302975982301,28.1169,0.969669
35900,-7.1429048757393625,53.4092,1.30019
36000,-5.3646273638679194,36.2707,1.00558
36100,-5.9517913929920327,49.665,1.20725
36200,-5.2705489922210287,31.6407,0.975362
36300,-7.0168723857931461,57.7393,1.15452
36400,-6.1523749489082604,44.3367,1.05576
36500,-7.8979940002725648,67.2323,1.21592
36600,-6.3739667231617503,46.4373,1.43292
36700,-6.8745760204277078,56.3453,0.9522
36800,-7.013096496039374,55.8519,0.986947
36900,-7.4197093880845948,64.161,1.04003
37000,-4.7155599352463966,25.913,0.841728
37100,-8.3918238457184842,80.1588,1.12768
37200,-4.8954165004586629,30.7878,1.10994
37300,-7.1473370797873921,58.3165,1.00983
37400,-7.5234351160944142,63.0799,1.01027
37500,-7.7295441162068448,68.7867,1.60871
37600,-5.5409092542341503,37.2573,0.902582
37700,-6.2493799433998038,49.3969,1.13186
37800,-7.5845334492681893,61.2235,1.55505
37900,-6.762255226005137,55.5779,0.8423
38000,-7.8201875751606273,66.8659,0.885194
38100,-6.4510380613777532,47.4052,1.08482
38200,-7.2273232901437492,57.0512,1.08124
38300,-6.3686396168610351,50.0605,1.05284
38400,-6.6595933371974407,49.1814,1.14435
38500,-4.8141635993288787,30.6771,0.757278
38600,-6.685685707769661,50.8232,1.22799
38700,-7.4851143359575554,61.1076,1.23402
38800,-7.3758765865904055,57.0337,1.12553
38900,-5.7396638464488321,40.847,1.33504
39000,-7.4800722176051497,62.3838,1.12293
39100,-7.2931962095314988,61.3485,1.32937
39200,-9.0213470994139069,86.6023,1.33025
39300,-7.0801145018675768,58.9312,1.14364
39400,-5.3208918149384523,38.1744,0.854563
39500,-7.3329071450653922,62.5073,1.03808
39600,-6.0186425982904499,46.1941,0.947419
39700,-7.0693859623939401,57.7872,1.33399
39800,-5.1925853299840261,34.2103,1.10821
39900,-5.8560119324247033,41.8792,1.02798
40000,-6.4842964087603914,44.9299,0.701509
40100,-5.6542873819617636,37.1423,0.68412
40200,-7.3369544341003792,55.8946,1.19817
40300,-6.1631341122000833,49.3476,0.890715
40400,-7.1563205266465024,52.412,0.910744
40500,-6.1126965964417934,41.0898,0.969519
40600,-5.7433831139980871,36.1355,0.904973
40700,-5.6945263014306535,40.5045,0.936846
40800,-5.5009303923671142,38.0302,1.21644
40900,-7.7283016859089955,65.2348,1.35919
41000,-6.2533889198408152,45.4081,0.892706
41100,-8.4621389368042337,75.0592,0.984146
41200,-6.7478260387189373,51.2061,1.04119
41300,-6.1176318923647992,39.428,1.16295
41400,-7.3869128778801247,63.9505,0.937145
41500,-5.9310203510526023,44.4883,0.741483
41600,-8.4660953047485865,72.5271,1.24232
41700,-7.1245972606721901,61.8152,1.27385
41800,-8.4757535174565692,72.7437,1.4723
41900,-7.0618021606830972,55.5814,0.922081
42000,-5.9310047505119856,43.2011,0.92373
42100,-6.8919246890095485,47.505,1.11688
42200,-6.83671248376801,54.9716,1.0432
42300,-6.3286545406667765,48.0954,0.845458
42400,-5.6429142830343118,37.2062,1.27707
42500,-5.4153407710456403,32.4934,0.701103
42600,-7.6659059359999615,66.9882,0.857827
42700,-7.2745102536771533,58.6568,1.00166
42800,-5.6552078410373072,39.5197,1.13642
42900,-7.23090368245827,62.0195,1.03548
43000,-7.5582914258903964,58.9798,1.19353
43100,-5.9387218522434919,41.9821,0.902655
43200,-7.3744830425885315,58.3212,1.06149
43300,-5.4733870820911648,36.9271,1.14032
43400,-8.5069936274640181,79.1805,1.33193
43500,-5.2320590303049528,29.9542,0.794864
43600,-6.016608370216467,40.3488,1.04652
43700,-5.2623817816790277,27.8853,0.844931
43800,-6.8672555349846389,53.99,1.07109
43900,-5.9113307029865654,40.3189,1.02172
44000,-6.7004179955437779,58.1421,0.855032
44100,-6.3726301950778215,45.2555,1.09428
44200,-5.4999888755735995,36.6656,1.12969
44300,-7.4742564946250205,65.2295,1.55542
44400,-5.41660848197969,30.2752,0.814855
44500,-5.0164555744088766,27.6559,0.941249
44600,-9.0664348064163427,90.804,1.33441
44700,-7.993367091555081,67.1819,0.979456
44800,-7.1431025712852998,53.778,1.53023
44900,-7.4916640072909608,61.5834,1.22821
45000,-7.3596563006780293,60.9761,1.1382
45100,-7.3616533912749409,56.0862,0.993795
45200,-6.5839497875574509,46.1373,1.13211
45300,-6.2316880533340075,48.5506,0.84672
45400,-5.5294325739425521,35.1465,0.830357
45500,-7.1556783116501652,53.6235,1.14935
45600,-5.804047874400645,41.3842,1.20313
45700,-7.0679489901829902,48.7723,0.946918
45800,-6.0803301135368368,41.9013,1.18383
45900,-5.5417839542472391,34.3479,0.968282
46000,-7.3177215014621684,59.5494,1.41579
46100,-7.5123022613914374,65.976,1.06631
46200,-7.5216845180992671,57.5528,1.01062
46300,-4.6003285663765379,26.831,0.69051
46400,-6.5327123966210419,55.1127,0.972694
46500,-4.8053038121045395,29.1097,0.748408
46600,-7.1498982306915044,55.6324,1.00028
46700,-6.1705792165280888,43.0836,1.54338
46800,-6.0922932007609747,46.8556,1.09559
46900,-6.4349875202631468,45.38,1.24051
47000,-8.1132283856184344,65.6067,1.0148
47100,-7.2477671673910722,55.439,0.897264
47200,-8.8044863897058807,81.9064,1.4539
47300,-5.6260851316512843,35.027,0.813466
47400,-7.0967623478042752,49.0926,1.19691
47500,-8.9766670733499332,86.0605,1.36841
47600,-6.1312087994706674,43.0579,0.964479
47700,-7.4217775160109758,58.3653,1.06588
47800,-6.5817461060997484,45.779,1.10368
47900,-6.0356553205379706,39.8403,1.17618
48000,-6.7496467367640518,49.0043,0.810224
48100,-6.01088523610699,44.7359,1.03506
48200,-7.3236190204388834,58.7179,1.11738
48300,-6.7434824172579928,53.5429,1.00968
48400,-6.5578369294474692,46.3211,0.862291
48500,-6.9713244367907032,53.4853,0.924102
48600,-6.4794860956983129,53.9844,1.00978
48700,-5.5758662653056748,35.0758,1.21074
48800,-6.4472145022606195,45.6587,1.26486
48900,-5.3093916878247445,30.7466,0.819067
49000,-7.0760749285405886,53.8157,1.03387
49100,-7.2167966443806986,54.4999,0.785498
49200,-5.6368652350304407,35.5883,0.806362
49300,-6.3671763249314974,45.9638,0.776537
49400,-7.8605510822752782,60.2515,0.941181
49500,-6.8832148372887332,51.4187,1.01595
49600,-7.4317075124001182,59.4993,1.23457
49700,-4.7388152884107049,26.7281,0.861066
49800,-6.7637334936142102,48.3493,1.21204
49900,-5.8983700661761098,45.4477,0.670077
50000,-5.9065338953001074,37.5962,0.655594
50100,-6.5130649827758633,47.1466,1.35172
50200,-6.0498210558927044,39.783,0.657361
50300,-6.6330136464201503,49.7326,0.739481
50400,-5.5721938593312732,37.2785,0.841125
50500,-5.9803023750094715,48.8755,0.76374
50600,-6.455511749024164,45.468,0.672276
50700,-6.5553206904931702,43.746,0.93819
50800,-6.7013717205802985,51.1403,0.782484
50900,-8.0790640963841227,67.3543,1.00621
51000,-8.4325300937820309,72.2441,1.11975
51100,-4.8635618887107634,27.1062,0.776736
51200,-5.7279897804735889,34.6637,1.39109
51300,-8.0726170220090037,63.6639,1.21223
51400,-6.8370244704005145,51.3874,0.895486
51500,-6.7959576501853523,51.451,0.817638
51600,-6.8012467456847574,48.0838,0.839141
51700,-6.5252605589731676,46.7392,0.960309
51800,-6.1616713183532132,38.2667,1.04058
51900,-7.0004930514534713,53.8066,0.961835
52000,-6.9495041515371687,53.4121,1.12762
52100,-8.3788381102177496,72.3887,1.0902
52200,-5.9746215894407309,41.3739,0.603829
52300,-5.168631574683733,29.3561,0.854733
52400,-6.8714311129445464,55.8928,1.24735
52500,-7.9232557055622985,67.3573,1.06863
52600,-7.0792455118031743,58.4751,1.3062
52700,-5.5789558878774939,37.3562,1.0995
52800,-6.544379272228368,46.4842,1.24275
52900,-6.5536259776263854,44.4198,0.856593
53000,-5.0105350515240383,27.4071,0.90934
53100,-5.1740362653138314,33.8773,0.704672
53200,-9.6298372498361555,86.8773,1.3905
53300,-6.3134474491656523,47.2619,1.10276
53400,-6.497236510447026,48.5781,1.01171
53500,-4.977597723249394,28.0975,1.0627
53600,-6.9883436612516734,50.0108,0.992122
53700,-6.1152828224385898,38.5873,1.16576
53800,-6.112642666929216,40.8489,1.06611
53900,-5.7979234820672607,36.3612,1.00949
54000,-7.4514456872862942,56.6741,1.17215
54100,-6.2458898453819094,44.5601,1.21433
54200,-6.9953958771644515,50.6029,0.780773
54300,-8.9171941581451719,78.7415,1.17514
54400,-5.1388778782604527,37.7558,1.00682
54500,-7.0416828106300384,57.2334,1.28953
54600,-6.5576178703460668,49.4234,0.897026
54700,-7.1033664880809138,55.5454,1.18211
54800,-8.1593440816785741,74.5286,1.02459
54900,-7.2637484189262285,57.4132,1.01794
55000,-7.7425324069328996,60.4483,1.04186
55100,-5.4294421844202576,35.7178,0.950132
55200,-6.9260669181621459,52.543,1.09619
55300,-7.9489131514082176,63.7079,1.47894
55400,-6.1912537950073716,43.0383,0.81045
55500,-7.1025055171260369,55.1566,0.836103
55600,-8.1774002145851235,64.8665,1.27972
55700,-8.5296534544544418,70.1331,1.43989
55800,-5.6374161613263531,34.4793,1.03691
55900,-6.8758576785032268,53.8246,1.11586
56000,-6.1259053057704476,36.9622,1.19158
56100,-8.1671999831433286,67.4018,1.12952
56200,-7.2455688556285835,57.177,1.03571
56300,-6.013545029016603,37.7621,0.733608
56400,-5.6004161717402523,31.6937,0.890526
56500,-7.8289544427245437,65.8594,0.979551
56600,-7.5198169135226332,57.6343,0.975557
56700,-6.5601357878946729,47.762,0.974033
56800,-4.853298814208876,26.7429,1.09509
56900,-6.506346558003604,46.6342,0.964017
57000,-5.7312538827404014,34.9655,0.987987
57100,-6.6169275439324053,47.3107,0.6715
57200,-7.6808429962531628,58.9823,1.2643
57300,-7.3706626317738735,54.6933,1.13719
57400,-6.067164837848626,39.9207,1.0913
57500,-7.1996001116842399,54.8045,0.934134
57600,-6.3551171453673305,44.1687,1.00392
57700,-7.6413036014892839,59.5591,1.28363
57800,-7.3229688798938888,52.807,0.963019
57900,-6.3088173367413525,43.3738,0.852017
58000,-8.5135371983213375,71.3651,1.36633
58100,-7.550432192999649,62.6394,1.27672
58200,-7.7831864300009093,68.811,1.08688
58300,-5.9993949095586103,36.824,0.95047
58400,-6.7961817645895177,47.8889,0.933851
58500,-6.6838869296479313,43.5028,1.07928
58600,-8.0475184817808216,74.7598,0.996885
58700,-6.8223505736690404,47.7043,1.00002
58800,-6.7927121284263769,54.3014,1.37356
58900,-6.1343927580927549,40.1776,0.596333
59000,-6.2559817897392165,45.322,0.7551
59100,-7.148235209624187,51.069,1.07529
59200,-5.6641339849979193,35.1792,0.809251
59300,-5.4013307897115217,29.9711,0.837974
59400,-8.1253892789446542,73.2989,0.930485
59500,-6.4246935074620968,43.8288,0.832661
59600,-6.4080500150686115,42.8763,1.24473
59700,-6.0130196520713399,43.8402,1.15544
59800,-6.0782069417558873,35.3423,1.1267
59900,-6.0875151494889881,40.8878,0.882717
60000,-6.3647098001833031,39.4216,1.25243
60100,-4.90880647313287,21.7393,0.896842
60200,-7.6355397262233362,61.9242,0.917977
60300,-6.6591600024998865,43.5115,0.825362
60400,-6.7893634306984652,50.1962,0.752786
60500,-5.3626573737225076,33.1574,0.793948
60600,-7.4180565751335816,59.8319,1.03837
60700,-6.0560184478692793,40.4015,1.06842
60800,-6.3310898738687298,41.8694,0.713136
60900,-7.6940119035508019,62.3425,1.02034
61000,-5.2092671907488839,31.8239,1.16934
61100,-7.2261207691418301,55.8377,1.27094
61200,-6.1322893554749056,39.6893,0.89196
