Timestep,Average Reward,C Loss,M Loss
100,-0.016671088699679201,0.429251,0.00549407
200,-0.011755838730630521,0.668182,0.0066233
300,-0.046433252523436545,0.524342,0.00699257
400,-0.018570527718996407,0.356155,0.00369194
500,-0.01383488769966394,0.253716,0.00414168
600,-0.026920763548333494,0.205734,0.00441546
700,-0.016178934884150325,0.174848,0.00395183
800,-0.030197725679952794,0.0873281,0.00911167
900,-0.045498219956866856,0.0670652,0.0113667
1000,-0.014903739417780837,0.0385188,0.00658497
1100,-0.050181116449273866,0.0391923,0.0100993
1200,-0.027751821263840289,0.0246019,0.00867694
1300,-0.01288345052815372,0.0330072,0.00415246
1400,-0.0042166724665793345,0.0320396,0.00264954
1500,-0.011652563415117934,0.0098603,0.00443546
1600,-0.0070074180294604268,0.00955635,0.00282959
1700,-0.020277089858498468,0.00471378,0.00486742
1800,-0.036547693236365995,0.0068257,0.00737
1900,-0.0051697894102128187,0.00622751,0.00267482
2000,-0.013923659780509521,0.00182346,0.00415318
2100,-0.02319179831783795,0.00237401,0.0070575
2200,-0.015837180650744315,0.00452326,0.00493577
2300,-0.0082409230980496767,0.00586637,0.00326035
2400,-0.036671294508931133,0.00672116,0.00672925
2500,-0.023231750614384442,0.00207144,0.00416094
2600,-0.042741148233177491,0.00221467,0.0075987
2700,-0.022396429823403438,0.00158774,0.00558397
2800,-0.025348666967276133,0.00240375,0.00471552
2900,-0.018343087120480276,0.00168853,0.00449218
3000,-0.016071864503553638,0.00176811,0.005722
3100,-0.055983858964451939,0.00225212,0.00888313
3200,-0.06595267927246691,0.00269982,0.00897566
3300,-0.058668359105213709,0.00313282,0.00666937
3400,-0.024177988261100514,0.00201741,0.00460181
3500,-0.023319451777647427,0.00212365,0.0039758
3600,-0.015241899885430106,0.00207302,0.00281296
3700,-0.018738899298756564,0.0012646,0.00421742
3800,-0.020705026338015364,0.000603832,0.00510982
3900,-0.016689491512235644,0.000399683,0.0042978
4000,-0.020179404462746665,0.000625255,0.00539895
4100,-0.049415917403859186,0.00392079,0.00536474
4200,-0.0050515005749171057,0.00500142,0.00287875
4300,-0.0032838877079507892,0.000460596,0.00259754
4400,-0.017785334387033291,0.000532151,0.00394456
4500,-0.067116206755998928,0.00237175,0.00848632
4600,-0.034359083925119112,0.00107069,0.00504086
4700,-0.006808726474016146,0.00102892,0.00240077
4800,-0.011413011520761416,0.0004541,0.00288371
