Timestep,Average Reward,C Loss,M Loss
18400,-350.13784433555003,203190.0,317.352
18500,-291.4773005701166,124392.0,248.162
18600,-312.02013974066801,130812.0,215.059
18700,-395.41553831615522,219725.0,194.721
18800,-397.07891948700728,220816.0,412.828
18900,-510.41916440996567,300376.0,354.337
19000,-536.22395165066735,344273.0,328.532
19100,-416.4115938442776,247636.0,230.298
19200,-508.51892337980701,345343.0,523.863
19300,-513.27805882852522,293086.0,347.571
19400,-422.63092733022984,235691.0,386.706
19500,-531.07904273469694,356102.0,623.679
19600,-423.11910112670398,246253.0,393.034
19700,-418.61103108659057,265574.0,253.415
19800,-506.3333621821738,348671.0,539.523
19900,-388.89246521760805,209433.0,263.75
20000,-403.55785906514672,220125.0,221.83
20100,-505.80928893931605,327186.0,454.79
20200,-410.53467474941999,227751.0,267.904
20300,-464.44576429500034,286042.0,365.058
20400,-376.83015416630587,191318.0,270.728
20500,-452.67859391413594,270446.0,349.702
20600,-433.45356401834482,245018.0,212.255
20700,-448.04583427273974,271262.0,428.839
20800,-447.8798575623087,263320.0,430.213
20900,-356.04354580006475,167266.0,209.075
21000,-489.82943554561899,336749.0,470.89
21100,-504.47450892023318,318982.0,458.242
21200,-377.66132310173941,178088.0,304.928
21300,-490.30694476336475,291475.0,323.757
21400,-411.42978089769059,236281.0,266.814
21500,-470.97650049281185,271159.0,260.209
21600,-422.07903653916043,241542.0,349.766
21700,-501.15798776919274,301301.0,390.969
21800,-429.14965807288769,255279.0,283.494
21900,-613.77416586300421,420915.0,633.719
22000,-410.79394244114343,215871.0,266.511
22100,-469.01795006851091,300738.0,441.538
22200,-411.31287556438605,244177.0,355.614
22300,-525.29582579423993,365617.0,454.16
22400,-309.45873842172028,129569.0,222.916
22500,-461.24558183390252,296867.0,472.875
22600,-580.84037324981625,408725.0,514.662
22700,-490.23274298787982,308407.0,352.239
22800,-476.14644064140538,287477.0,270.35
22900,-414.97816781406686,236465.0,292.872
23000,-556.27768372824949,400613.0,510.252
23100,-400.21026099204181,226837.0,395.474
23200,-475.55021852031575,285285.0,244.554
23300,-487.7962804134313,313313.0,266.742
23400,-402.5205082899239,229950.0,222.935
23500,-401.81799493449978,232562.0,434.238
23600,-446.04600937921242,291407.0,521.924
23700,-386.33537581053844,193275.0,264.027
23800,-457.6188709548033,298966.0,337.653
23900,-424.75117356329145,253721.0,459.443
24000,-493.88459473618343,306158.0,451.522
24100,-515.93824765032366,347490.0,600.263
24200,-379.41028229380163,199256.0,278.218
24300,-404.04277364122748,243264.0,269.898
24400,-407.91229245130256,267659.0,223.98
24500,-548.5511956684893,370386.0,417.928
24600,-456.59946019315726,277403.0,346.378
24700,-419.98587050811943,238781.0,290.118
24800,-488.73649090744243,306690.0,343.718
24900,-522.29501033233055,317132.0,367.447
25000,-565.97468676360654,385363.0,519.188
25100,-407.87212660856579,256250.0,211.732
25200,-471.3386167955959,274732.0,413.119
25300,-410.79508952663724,224219.0,351.576
25400,-524.42926871121381,325956.0,401.285
25500,-500.27833107844106,303077.0,439.057
25600,-384.93198979700458,185336.0,351.751
25700,-370.76295707473656,181414.0,356.148
25800,-534.33354199118799,358654.0,453.923
25900,-581.81173580608402,401519.0,619.181
26000,-403.32978961170835,258110.0,373.343
26100,-321.57249161296676,163209.0,318.767
26200,-419.02377654624962,268609.0,263.03
26300,-474.56708843684106,295592.0,378.51
26400,-646.31584731568319,461003.0,606.895
26500,-593.23782237836258,413289.0,528.219
26600,-512.16343445379198,337362.0,495.373
26700,-444.20256641729395,266396.0,365.637
26800,-519.9099254915518,392723.0,550.982
26900,-430.81555049856115,237860.0,267.542
27000,-458.78447430390776,305242.0,327.408
27100,-370.20973523055051,203523.0,237.493
27200,-465.13788318184709,292745.0,341.406
27300,-595.38351116540343,419620.0,508.557
27400,-566.52977113812108,378125.0,506.893
27500,-525.65475146400513,328120.0,317.913
27600,-515.19746754073208,363256.0,334.182
27700,-536.51810337408313,349191.0,474.743
27800,-447.09863288831593,280782.0,476.808
27900,-499.25772870486622,313224.0,315.177
28000,-471.73742442712108,323854.0,425.416
28100,-524.99169624322394,367606.0,476.636
28200,-331.53166446539115,166123.0,153.668
28300,-502.87833345981892,313712.0,496.325
28400,-381.60200797137082,194206.0,302.855
28500,-434.56967114905433,256525.0,351.172
28600,-569.77556498728802,394799.0,550.487
28700,-428.10999073702703,242639.0,328.952
28800,-412.22237512107966,226991.0,305.346
28900,-432.0404060307103,246488.0,323.259
29000,-444.8822638331165,288412.0,327.068
29100,-507.3932539721942,335990.0,593.527
29200,-343.88303728351769,179151.0,210.083
29300,-510.13898290388357,360549.0,328.148
29400,-508.99113856516539,332190.0,422.128
29500,-435.28035729741282,257710.0,344.445
29600,-509.95432603878942,344035.0,450.725
29700,-515.71197386434676,354158.0,496.167
29800,-512.72563959488161,336210.0,297.253
29900,-408.43235264945832,213366.0,376.048
30000,-508.782562039732,314855.0,470.959
30100,-485.12899987410236,293679.0,301.118
30200,-331.53062498604368,169847.0,169.465
30300,-556.35808113961048,400520.0,573.731
30400,-509.86296621699336,383386.0,524.908
30500,-481.89928538478716,302045.0,347.182
30600,-342.00176959022633,191903.0,390.755
30700,-540.68690686987543,340089.0,377.472
30800,-451.8189373626526,294921.0,496.517
30900,-421.49195671839436,244265.0,342.496
31000,-678.96530350195405,511557.0,664.454
31100,-392.39776248345692,204402.0,301.976
31200,-391.21281247521807,217031.0,321.298
31300,-478.56146177814554,301011.0,285.539
31400,-408.59679225497399,239920.0,221.717
31500,-585.07175509980266,451731.0,625.894
31600,-420.1631050785943,235059.0,412.691
31700,-375.74858824055826,227319.0,216.048
31800,-638.25716690963839,479473.0,686.279
31900,-376.76087674893773,201082.0,223.21
32000,-489.82822105271129,296498.0,343.056
32100,-439.99132413452617,243768.0,294.403
32200,-435.07374321306952,272155.0,283.125
32300,-476.0896696365453,310023.0,468.597
32400,-447.04468978187623,263602.0,432.549
32500,-442.47208834218281,260688.0,333.317
32600,-457.11772005746616,293945.0,422.804
32700,-422.87767926614629,261089.0,414.628
32800,-461.52846791307161,285020.0,480.385
32900,-442.99509767094844,277064.0,393.5
33000,-525.71182652612038,319691.0,366.841
33100,-384.84934129898397,219271.0,297.141
33200,-395.41808831826063,209770.0,388.347
33300,-447.29478046343058,277698.0,464.878
33400,-446.27801687051181,254615.0,390.097
33500,-417.06261827540038,244432.0,384.029
33600,-554.98710775930624,359621.0,490.267
33700,-501.07511299044404,302869.0,434.547
33800,-427.44100348668059,279682.0,445.561
33900,-442.38831473427564,264863.0,230.127
34000,-557.16247859655118,371530.0,516.04
34100,-490.27343367703793,310882.0,359.051
34200,-405.15873746581468,229244.0,248.388
34300,-406.25376497693628,219997.0,308.969
34400,-463.70218945285518,282424.0,402.301
34500,-431.56779017785635,250878.0,456.198
34600,-481.33990439431597,288268.0,389.817
34700,-562.42907085961883,394799.0,641.111
34800,-383.43031049237374,225199.0,228.829
34900,-429.69545559634906,277494.0,169.359
35000,-486.90102003355946,321399.0,378.555
35100,-494.1333601028029,344988.0,436.733
35200,-507.88322755500934,348415.0,575.386
35300,-348.79223392646799,181489.0,299.908
35400,-397.57176280836103,230205.0,366.997
35500,-524.09807315908859,372491.0,383.844
35600,-370.29337140550388,185817.0,207.25
35700,-390.26824097965857,216747.0,264.434
35800,-331.20729101702375,146155.0,221.582
35900,-549.9835339091469,353744.0,439.232
36000,-396.58378831128749,200690.0,275.432
36100,-477.72712099923558,316961.0,195.456
36200,-529.51187677113364,359642.0,418.678
36300,-419.20777254527741,239873.0,311.78
36400,-455.73486151813353,278980.0,403.515
36500,-428.52320228308986,252565.0,419.694
36600,-457.67206550910203,280221.0,266.425
36700,-430.17462812237181,270147.0,349.13
36800,-464.20288868202601,270319.0,283.269
36900,-415.85853778967356,245743.0,351.424
37000,-375.17368529008905,202045.0,312.526
37100,-365.9470783158452,194593.0,237.226
37200,-387.80314478969353,213014.0,216.383
37300,-477.6928889154367,321770.0,385.661
37400,-421.13708878255886,254827.0,340.298
37500,-442.38283066112825,264224.0,324.262
37600,-449.29179802709564,268098.0,305.33
37700,-380.59049788338308,216928.0,199.678
37800,-434.82370560767987,293263.0,406.898
37900,-376.0942729790342,189059.0,352.583
38000,-474.75755239146855,273696.0,286.687
38100,-508.45355380540184,341732.0,508.964
38200,-502.44400536102927,327559.0,442.118
