Timestep,Average Reward,C Loss,M Loss
100,-0.38430494775536234,0.938487,0.0871067
200,-0.0046053736984543649,3.3794,0.0818951
300,-0.11244454438476664,2.91426,0.137993
400,-0.39831698618742128,0.445975,0.0471174
500,-0.46334947552126449,0.0869606,0.0753063
600,-0.43330733901342211,0.0982009,0.0216147
700,-0.06617239048421289,0.263256,0.104482
800,-0.2644754690190374,0.0919722,0.0711793
900,-0.22552457179197269,0.0330987,0.117402
1000,-0.12273623814261996,0.092283,0.0434561
1100,-0.12961061071170263,0.0404252,0.0474962
1200,-0.17789042507840125,0.0210288,0.0696192
1300,-0.13819991508944163,0.0376321,0.0698594
1400,-0.72725646849770686,0.149978,0.00982248
1500,-0.42056977354986586,0.0729078,0.018681
1600,-0.0062457948569370871,0.0381363,0.0804711
1700,-0.43897446500344117,0.0859101,0.0134295
1800,-0.4085010162778181,0.0945406,0.0553511
1900,-0.31670482488959256,0.0420406,0.0636192
2000,-0.32320803535315518,0.0573914,0.0719575
2100,-0.062682718640293456,0.0849769,0.10601
2200,-0.18137394655590339,0.0191566,0.0409633
2300,-0.28901016522330197,0.0314731,0.0305469
2400,-0.51720112031813381,0.0782731,0.0243657
2500,-0.17590179053144919,0.038397,0.0681982
2600,-0.26346599069119081,0.0326011,0.0228836
2700,-0.13336985149065522,0.0296535,0.112811
2800,-0.42615591761566463,0.0729752,0.0350431
2900,-0.23869710177301839,0.0191883,0.031343
3000,-0.29960783464937074,0.0382758,0.0360134
3100,-0.18567328752520762,0.0108603,0.0347371
3200,-0.30544512491991194,0.0451788,0.0599995
3300,-0.08557652563091997,0.0437777,0.0764647
3400,-0.22233331185285773,0.021861,0.0433968
3500,-0.65841903765479426,0.236777,0.0366423
3600,-0.36583585066594565,0.0647031,0.0706831
3700,-0.20447941377861464,0.0140942,0.0938445
3800,-0.53888939842274042,0.0752709,0.0541022
3900,-0.48155531157687714,0.10111,0.0285001
4000,-0.5382769716618665,0.151609,0.045183
4100,-0.31030360846339622,0.035273,0.0170718
