Timestep,Average Reward,C Loss,M Loss
10,-0.93395499232572665,0.890779,0
20,-1.4804440580378095,2.16121,0
30,-1.0433979064633971,1.02088,0
40,-0.88141248629558933,1.16128,0
50,-0.44209246116068568,1.20561,0
60,-2.1368742401722747,5.11324,0
70,-1.5356433239451863,2.84287,0
80,-0.53444300083592711,1.21764,0
90,-1.8418648674522538,3.66254,0
100,-0.50730501080329515,0.55141,0.376627
110,-1.8366353338224439,3.55825,0.376627
120,-2.3173625996629164,4.79211,0.376627
130,-1.5167256178630022,2.4756,0.376627
140,-0.85188715862554432,1.06178,0.376627
150,-2.217154990449929,5.55736,0.376627
160,-2.084048008483586,4.6838,0.376627
170,-0.41531599460552976,0.4086,0.376627
180,-1.2565350719758368,1.6106,0.376627
190,-1.0295761154876728,1.01594,0.376627
200,-0.99383312758052234,0.958191,0.279496
210,-1.1897050305365431,1.25974,0.279496
220,-1.2037347587830354,2.27323,0.279496
230,-3.57410379373027,12.3414,0.279496
240,-1.3256610805109992,1.72796,0.279496
250,-1.0178796148255558,1.46508,0.279496
260,-2.3172205761145515,5.24823,0.279496
270,-0.61521848747442176,0.230078,0.279496
280,-1.4343587057065106,2.00997,0.279496
290,-2.6222119756315223,7.42971,0.279496
300,-2.3247078719116265,5.30749,0.227943
310,-2.1560175231362786,4.40552,0.227943
320,-1.7575075404825125,3.5235,0.227943
330,-1.8696900657300233,3.86296,0.227943
340,-0.24970615955889919,1.06234,0.227943
350,-0.7042144285661317,1.14126,0.227943
360,-1.2785340936674161,1.80965,0.227943
370,-1.9062400810102851,3.6741,0.227943
380,-0.68690254154751695,0.975189,0.227943
390,-2.1630841281843418,4.6496,0.227943
400,-1.0042144256767545,1.33355,0.314222
410,-2.2346060166177031,5.1782,0.314222
420,-1.0197496352423459,1.03468,0.314222
430,-0.91697043042599291,0.914436,0.314222
440,-0.90216705913476269,0.791485,0.314222
450,-1.1012648447638427,1.2617,0.314222
460,-2.0932302573533796,4.15458,0.314222
470,-1.4956434163473216,2.61106,0.314222
480,-2.7163369265042325,7.38096,0.314222
490,-1.4385891548440228,2.07152,0.314222
500,-1.8203480842862341,3.32256,0.202879
510,-1.3253423749859876,1.82477,0.202879
520,-0.61670084268989389,1.35524,0.202879
530,-2.2835972802671027,5.56646,0.202879
540,-0.51500040191132657,0.409678,0.202879
550,-1.2986034409644989,1.7204,0.202879
560,-2.0216111976535567,4.03897,0.202879
570,-2.0245951796729971,4.06228,0.202879
580,-1.8733589738734662,3.53747,0.202879
590,-1.4021111562357569,2.12734,0.202879
600,-2.6428864905507763,7.03442,0.234092
610,-3.2369564148020951,10.9377,0.234092
620,-1.0937000983411189,1.23027,0.234092
630,-1.836449814329475,3.40354,0.234092
640,-1.0229851484210986,1.08038,0.234092
650,-1.7083924801780648,3.16234,0.234092
660,-0.36530587911486478,0.613089,0.234092
670,-0.83892023241219638,0.625098,0.234092
680,-0.87569860760334595,1.84044,0.234092
690,-2.5497191319602317,6.45591,0.234092
700,-2.4892655310669385,6.33978,0.345668
710,-1.2571490593673464,1.58631,0.345668
720,-1.7293268766656495,2.93493,0.345668
730,-1.663193168945267,2.80046,0.345668
740,-0.79075726404808455,0.6629,0.345668
750,-1.2908068726758517,1.60323,0.345668
760,-1.1252891603295767,1.1942,0.345668
770,-1.8172217195399554,3.33809,0.345668
780,-0.57587876087948309,0.842463,0.345668
790,-1.4039351518443777,2.08879,0.345668
800,-2.6562340987797946,6.91516,0.200864
810,-2.5604904734378851,6.53669,0.200864
820,-1.9154788872199853,3.64663,0.200864
830,-2.4094623136456241,5.75232,0.200864
840,-1.8485634412377805,3.56112,0.200864
850,-0.37255473923987859,0.218406,0.200864
860,-0.65223272502916996,0.392793,0.200864
870,-1.6463468962972911,2.59614,0.200864
880,-1.0868258241422502,1.34147,0.200864
890,-0.83049142934224474,1.31107,0.200864
900,-3.132807576970448,9.98471,0.167113
910,-1.6302444192688696,2.64524,0.167113
920,-2.0480128530293955,4.31913,0.167113
930,-0.92922347937030669,1.19472,0.167113
940,-2.5249315771143777,6.64043,0.167113
950,-0.9753677153811815,1.20783,0.167113
960,-2.6027503569940618,7.10459,0.167113
970,-0.64232642774228288,0.440342,0.167113
980,-1.3440508947306005,1.88652,0.167113
990,-2.2515212711847976,5.13846,0.167113
1000,-1.326938530513001,1.79869,0.253413
1010,-2.2072981037751696,4.79775,0.253413
1020,-2.1904224916973272,4.78055,0.253413
1030,-1.3911830381018768,1.87219,0.253413
1040,-1.0251137573731588,1.51179,0.253413
1050,-2.4149438244863277,6.04565,0.253413
1060,-0.7553248027990016,0.533444,0.253413
1070,-0.65657323628164455,0.425871,0.253413
1080,-1.2027882939647192,1.40613,0.253413
1090,-1.0184230927240301,1.11642,0.253413
1100,-1.983434527461442,3.90726,0.373101
