Timestep,Average Reward,C Loss,M Loss
100,-27.210491479786015,807.734,0
200,-23.921451292229541,617.666,0
300,-18.287665429266688,417.794,0
400,-32.897535511096351,1227.41,0
500,-27.457570349693398,811.338,0
600,-27.340171462381463,804.792,0
700,-26.922045434631887,797.087,0
800,-26.258484658450133,809.989,0
900,-23.215542697666166,617.552,0
1000,-19.573158843104839,408.065,0
1100,-18.215289029602904,409.844,0
1200,-22.52767936217171,722.949,0
1300,-29.879988481472424,999.358,0
1400,-20.449252774260707,565.24,0
1500,-16.313731570269763,381.339,0
1600,-21.175925446371799,505.029,0
1700,-26.769679624023262,859.392,0
1800,-27.401277550451479,910.326,0
1900,-32.672023192755162,1173.2,0
2000,-24.547051575125455,695.704,0
2100,-19.145097854014242,517.812,0
2200,-25.214858879555351,719.856,0
2300,-21.03685671458199,605.96,0
2400,-19.972318190441481,499.569,0
2500,-32.320767846283459,1118.45,0
2600,-19.076062819041056,446.605,0
2700,-21.332070789113814,482.631,0
2800,-22.832981798615414,535.753,0
2900,-27.315382095522533,824.373,0
3000,-18.607004333364326,427.138,0
3100,-22.646708321319696,647.774,0
3200,-27.872429344199851,921.486,0
3300,-22.938359858826708,697.382,0
3400,-23.498850620769403,759.896,0
3500,-24.10130106309963,673.353,0
3600,-24.731358073609414,677.745,0
3700,-30.096845154079791,979.369,0
3800,-21.637650485648454,672.853,0
3900,-24.775751079027167,809.535,0
4000,-24.150865373979318,682.357,0
4100,-20.339195527601316,504.541,0
4200,-20.073341276845355,446.088,0
4300,-28.831401679595984,1022.24,0
4400,-25.991843833720914,788.532,0
4500,-14.52328176726604,252.872,0
4600,-29.640683474037179,974.245,0
4700,-24.798862956644697,739.188,0
4800,-28.031047224177378,892.934,0
4900,-21.189581638623498,476.977,0
5000,-26.906191805468076,744.066,0
5100,-22.045978110331372,613.353,0
5200,-19.849137821769752,514.979,0
5300,-20.873995804474216,574.674,0
5400,-32.464513795285995,1068.05,0
5500,-27.149327350505143,883.037,0
5600,-22.361084147125677,735.462,0
5700,-34.027073112598835,1328.7,0
5800,-22.041109195996395,616.889,0
5900,-25.163484392891021,726.556,0
6000,-25.944077173227502,859.954,0
6100,-20.954638841533118,561.194,0
6200,-22.579283518156618,559.542,0
6300,-15.084218630107255,249.295,0
6400,-28.238924970330551,964.244,0
6500,-28.056030084989722,857.863,0
6600,-23.63736495369286,645.743,0
6700,-26.395365802533721,840.71,0
6800,-17.023012745585493,374.227,0
6900,-20.09409572686938,531.758,0
7000,-23.192907797685002,601.664,0
7100,-23.406351349838832,648.207,0
7200,-28.506971371710197,917.514,0
7300,-27.087178551682282,873.807,0
7400,-22.254961865444187,555.307,0
7500,-14.811683053457404,299.767,0
7600,-18.95065811165437,437.423,0
7700,-26.300846971795316,858.094,0
7800,-22.821078218346418,700.081,0
7900,-22.521587776554693,488.346,0
8000,-25.698939346385519,724.588,0
8100,-21.716028516417353,550.076,0
8200,-18.989222406596408,386.872,0
8300,-22.254517832512484,618.935,0
8400,-23.315319389801889,587.768,0
8500,-21.589359737056199,506.796,0
8600,-23.809936134230185,643.935,0
8700,-30.214759610563569,1188.17,0
8800,-25.193343333633475,667.654,0
8900,-21.989980015458997,638.674,0
9000,-23.775077237935712,744.359,0
9100,-28.134884752744878,842.797,0
9200,-25.735893049260177,739.003,0
9300,-21.103547707650954,506.245,0
9400,-27.020147511699111,906.437,0
9500,-20.560478864163123,515.966,0
9600,-21.253232472534304,499.995,0
9700,-25.32674283919166,730.864,0
9800,-22.227822053152195,644.399,0
9900,-23.033213224312139,582.539,0
10000,-26.286119344576036,765.91,0
10100,-26.408097474716559,757.548,0
10200,-20.983355249728433,472.896,0
10300,-20.179551372296562,420.562,0
10400,-29.54941296204796,1024.1,0
10500,-32.161546921082881,1074.71,0
10600,-20.170279324637203,477.993,0
10700,-25.308658434702775,702.405,0
10800,-18.976605626819058,496.007,0
10900,-34.386257855438878,1274.38,0
11000,-33.156743768626185,1168.08,0
11100,-23.902193987746109,667.129,0
11200,-25.086352832677914,741.726,0
11300,-24.667049274600942,695.288,0
11400,-20.270784394009628,476.929,0
11500,-23.131143488811375,697.045,0
11600,-19.957130473001609,450.624,0
11700,-32.599713489392627,1305.75,0
11800,-24.477001049029301,795.058,0
11900,-21.176723831074519,508.459,0
12000,-17.383164129181768,366.503,0
12100,-25.219807376027603,761.48,0
12200,-22.873292892322496,724.385,0
12300,-27.542208494062816,812.445,0
12400,-21.831440915633753,642.206,0
12500,-28.783438824323461,957.396,0
12600,-29.446650558150878,931.91,0
12700,-19.111297567937228,476.134,0
12800,-28.670085142908725,951.994,0
12900,-23.626941419550441,704.147,0
13000,-23.250143335609188,737.485,0
13100,-23.30386913459407,789.198,0
13200,-27.066834796217162,854.721,0
13300,-19.512061291538902,479.566,0
13400,-27.760369442748164,921.953,0
13500,-20.016474772540743,535.537,0
13600,-25.211165850713439,759.674,0
13700,-19.85976891761425,480.517,0
13800,-35.16280884242228,1412.82,0
13900,-23.947902047874503,821.843,0
14000,-20.89361543428436,558.485,0
14100,-21.556973513856555,567.019,0
14200,-21.190905739003608,648.64,0
14300,-26.104049085853323,897.296,0
14400,-27.550272719035505,1048.17,0
14500,-19.30643833128028,493.762,0
14600,-29.457432047810428,945.241,0
14700,-23.350280995251346,892.651,0
14800,-20.280678056157971,538.537,0
14900,-32.460353348406692,1136.2,0
15000,-30.980632180110124,1155.91,0
15100,-21.660951470936425,557.139,0
15200,-34.550058829228362,1317.51,0
15300,-25.626799370895032,858.44,0
15400,-25.916135294995996,841.57,0
15500,-19.685408039589436,600.631,0
15600,-23.705926559822604,761.178,0
15700,-30.323014469351996,1093.3,0
15800,-26.011302199867572,742.401,0
15900,-22.049552488709423,590.948,0
16000,-22.018170247784898,595.188,0
16100,-26.871136560459064,780.433,0
16200,-32.040800870298135,1190.46,0
16300,-28.433895730847958,1076.74,0
16400,-26.471523813662099,1005.06,0
16500,-21.874432770685956,629.367,0
16600,-23.309964362457077,797.14,0
16700,-24.379694998995092,889.355,0
16800,-22.055284497691147,544.133,0
16900,-27.607181266867585,1026.01,0
17000,-25.955549402830588,915.48,0
17100,-15.596068730871625,359.456,0
17200,-27.357800107521854,964.672,0
17300,-31.452578352101472,1142.79,0
17400,-22.13123344340033,653.187,0
17500,-21.629868905819514,564.431,0
17600,-30.699296243835125,1126.4,0
17700,-26.256777069097506,835.467,0
17800,-23.453563000047737,780.151,0
17900,-20.595267964193535,621.414,0
18000,-35.994309013317086,1489.68,0
18100,-18.214544799236943,477.347,0
18200,-31.904785874316666,1105.79,0
18300,-20.779870580103601,586.086,0
18400,-30.218948581834496,1112.54,0
18500,-21.651668598960118,653.635,0
18600,-30.473115735105939,1167.81,0
18700,-23.631567859435464,658.179,0
18800,-19.79198675612712,535.336,0
18900,-26.267335777443733,900.638,0
19000,-25.669736913589389,788.377,0
19100,-23.146898682906546,682.567,0
19200,-28.051610914582803,875.801,0
19300,-23.472786765346374,691.066,0
19400,-24.362220192845211,732.151,0
19500,-24.308362330325107,729.343,0
19600,-21.34986064604395,557.827,0
19700,-18.771226008988005,451.127,0
19800,-33.312093609245068,1245.75,0
19900,-29.77167026238838,999.805,0
20000,-23.511042320726311,689.241,0
20100,-25.453106098276233,769.542,0
20200,-24.879392626851356,901.937,0
20300,-21.385380957672737,645.82,0
20400,-26.923979153131153,871.678,0
20500,-23.44095526359979,731.227,0
20600,-24.135291327566382,720.902,0
20700,-22.937826097641146,684.389,0
20800,-26.612624186135136,830.158,0
20900,-21.173780440448837,565.347,0
21000,-21.323811318091575,541.993,0
21100,-21.929932997613999,647.807,0
21200,-23.467633150387407,759.584,0
21300,-21.703780737694036,590.463,0
21400,-21.513979944595825,645.71,0
21500,-26.54296786409822,819.419,0
21600,-24.11214703801485,736.526,0
21700,-20.766911509028464,527.462,0
21800,-22.178983532490996,650.193,0
21900,-21.024578364519648,599.097,0
22000,-21.207890030618518,568.576,0
22100,-24.710430778265977,780.845,0
22200,-21.942867462036578,662.467,0
22300,-26.807958817205023,951.2,0
22400,-26.691167723385931,805.2,0
22500,-21.23486282060588,619.525,0
22600,-27.595150356852127,946.487,0
22700,-15.821303004477842,337.941,0
22800,-29.276738275156159,956.074,0
22900,-23.351276571813838,666.415,0
23000,-27.469392548227578,957.201,0
23100,-34.259352222258642,1310.37,0
23200,-23.203856246458724,732.187,0
23300,-22.889768326622438,738.553,0
23400,-27.030904158789216,913.565,0
23500,-15.349193511447991,327.007,0
23600,-23.771129793307033,714.92,0
23700,-30.197205117048401,1122.3,0
23800,-28.376161867026063,931.049,0
23900,-21.556548866322959,628.936,0
24000,-19.248589188977174,492.316,0
24100,-24.893771174984138,837.942,0
24200,-25.35505276342521,787.472,0
24300,-25.448106494493082,812.629,0
24400,-28.238560833294414,990.447,0
24500,-24.261743693910443,778.951,0
24600,-28.120061506068055,974.466,0
24700,-22.011854507364873,688.678,0
24800,-25.291048373982292,861.682,0
24900,-19.700653033526393,525.749,0
25000,-24.958726938341474,811.58,0
25100,-20.20675128742122,573.451,0
25200,-29.241829948133002,1001.05,0
25300,-26.141229607338673,803.376,0
25400,-22.315322236776684,611.022,0
25500,-26.506952603291452,880.129,0
25600,-27.293477899223745,884.933,0
25700,-22.783621408912953,648.959,0
25800,-25.332647857595685,735.63,0
25900,-31.689695083441407,1190.23,0
26000,-33.356710490801454,1238.89,0
26100,-24.646572589914864,732.214,0
26200,-22.444003077199465,662.85,0
26300,-23.739708639088381,764.342,0
26400,-29.210417472090011,1047.99,0
26500,-26.494483242352135,800.41,0
26600,-22.834882677030429,723.216,0
26700,-20.453630362238599,567.856,0
26800,-28.428253235585593,1070.13,0
26900,-23.633097880258848,743.763,0
27000,-20.132456283886732,577.869,0
27100,-20.883852087852148,627.171,0
27200,-21.816960949905557,653.781,0
27300,-24.05082624871638,708.703,0
27400,-23.29299656148838,766.444,0
27500,-23.575057013314339,712.336,0
27600,-26.538090567378802,844.121,0
27700,-27.441708000127118,975.448,0
27800,-21.057741272421612,518.849,0
27900,-28.797615368950105,1154.55,0
28000,-23.27390590035743,707.438,0
28100,-27.745685111967575,955.292,0
28200,-20.736003623243711,560.983,0
28300,-27.172760636217941,868.418,0
28400,-24.231223841090873,784.221,0
28500,-19.917425855332556,502.817,0
28600,-24.954742700790131,741.346,0
28700,-21.725458028636044,768.68,0
28800,-24.800416707882686,771.542,0
28900,-30.140249782479831,1051.23,0
29000,-21.23377036848667,619.698,0
29100,-20.382257340169414,598.089,0
29200,-20.687049817230662,546.806,0
29300,-26.881560020398673,838.096,0
29400,-26.656594668120977,956.695,0
29500,-24.870242295874906,798.553,0
29600,-25.966324516218343,864.099,0
29700,-19.1104400153611,467.172,0
29800,-23.366208945894073,738.503,0
29900,-25.738353326471739,810.127,0
30000,-21.699174771652366,589.584,0
30100,-27.367619227539834,899.669,0
30200,-20.126976794056603,552.514,0
30300,-22.30194432801472,543.091,0
30400,-21.7502992863073,605.905,0
30500,-28.889911993499435,1032.01,0
30600,-25.050377588255348,802.816,0
30700,-20.08165536055078,533.124,0
30800,-22.53157081258389,815.549,0
30900,-22.346189688222136,656.136,0
31000,-20.525446037439728,556.943,0
31100,-23.120081062926619,746.477,0
31200,-22.895501531787271,632.666,0
31300,-25.793541901323444,848.118,0
31400,-25.91416740408317,834.774,0
31500,-23.663618184871329,674.219,0
31600,-18.465379829742101,538.549,0
31700,-29.432103766629623,996.761,0
31800,-25.413936082225714,769.012,0
31900,-27.205725583893788,975.705,0
32000,-28.621228800135906,1043.28,0
32100,-21.436379268947874,599.128,0
32200,-20.15204085217777,531.912,0
32300,-21.996587295590576,555.01,0
32400,-15.197126262106776,321.545,0
32500,-26.098385347828298,829.014,0
32600,-26.592141429325725,875.685,0
32700,-25.746696126001929,833.363,0
32800,-21.146785137548612,585.816,0
32900,-27.823481263994505,888.469,0
33000,-20.234076505465822,522.301,0
33100,-21.763728592854537,663.557,0
33200,-25.524635906981349,884.949,0
33300,-27.365774608346179,887.734,0
33400,-23.01209975990594,609.11,0
33500,-24.172721089809915,663.104,0
33600,-21.773236044050734,617.983,0
33700,-24.405915238777549,782.571,0
33800,-22.614111593580745,714.671,0
33900,-29.166495198051908,902.12,0
34000,-27.120659252817383,851.052,0
34100,-21.189428950417259,525.871,0
34200,-23.065443617774328,702.875,0
34300,-23.62814855712514,796.057,0
34400,-26.589043669161757,830.177,0
34500,-23.692316503499725,634.943,0
34600,-28.532648848791077,948.198,0
34700,-24.262022454554355,718.067,0
34800,-31.055501840539772,1075.29,0
34900,-22.283709464212716,615.14,0
35000,-29.571131407971635,1063.77,0
35100,-21.626485737302758,626.189,0
35200,-21.079744768942341,584.101,0
35300,-19.297751825815524,452.924,0
35400,-25.336728006599465,851.038,0
35500,-23.740504200428937,752.555,0
35600,-20.829483055776482,615.136,0
35700,-21.802032953111134,584.237,0
35800,-19.942521256707888,525.676,0
35900,-24.164692376676122,715.033,0
36000,-19.399100503048736,544.299,0
36100,-26.148336450316478,784.189,0
36200,-22.549638208054706,732.125,0
36300,-20.19986012283432,546.727,0
36400,-26.288136115645521,858.362,0
36500,-20.890621227322303,601.399,0
36600,-25.460706823513096,841.284,0
36700,-22.789007867160176,633.498,0
36800,-25.075189149241059,809.215,0
36900,-20.480546325281754,588.003,0
37000,-24.524267436588797,753.392,0
37100,-21.577708365626794,581.164,0
37200,-21.015552771448878,508.43,0
37300,-21.237156311629374,639.141,0
37400,-26.030081250400329,832.833,0
37500,-23.140421039877584,703.308,0
37600,-20.833013599917344,544.135,0
37700,-25.797011814326947,751.058,0
37800,-29.808537204176055,1012.74,0
37900,-17.970456204317838,470.496,0
38000,-25.355247638813829,786.466,0
38100,-28.013174559789512,957.145,0
38200,-22.256565497489945,590.931,0
38300,-22.204624052880959,551.744,0
38400,-22.571613982214298,580.447,0
38500,-27.685857818118787,911.012,0
38600,-29.744118762763886,1049.1,0
38700,-20.867972403188002,541.05,0
38800,-19.32040474804549,470.649,0
38900,-27.984212283830011,960.01,0
39000,-23.697036883657606,745.276,0
39100,-30.250055558493251,1036.51,0
39200,-18.285664721709374,428.361,0
39300,-22.268328647840029,746.764,0
39400,-25.085467318029117,808.544,0
39500,-27.305055247355263,835.551,0
39600,-23.912523421760838,687.203,0
39700,-27.56052077593197,980.439,0
39800,-23.087840475569777,711.992,0
39900,-18.772554019276935,523.628,0
40000,-27.804564787730488,959.297,0
40100,-25.36251270712614,766.28,0
40200,-23.76688743717953,700.441,0
40300,-22.182704268405431,681.711,0
40400,-22.413225042864088,695.329,0
40500,-26.517357223501623,797.434,0
40600,-26.053012354118074,859.461,0
40700,-26.604770723727803,950.611,0
40800,-22.296246600548166,583.619,0
40900,-21.232386204908792,561.301,0
41000,-23.281634206485037,700.276,0
41100,-21.596324731050405,618.065,0
41200,-17.870681783641579,382.457,0
41300,-22.699123662109226,606.669,0
41400,-21.081904000661428,540.012,0
41500,-20.996848148668857,676.005,0
41600,-21.529182923016091,596.695,0
41700,-21.121396228246599,547.045,0
41800,-21.76411536961686,603.778,0
41900,-28.314907677039496,927.338,0
42000,-24.853199456055712,767.803,0
42100,-21.130208332092067,588.22,0
42200,-22.596287087718732,703.006,0
42300,-23.614884911153453,648.637,0
42400,-25.714343280357699,768.571,0
42500,-25.252234076018329,871.899,0
42600,-28.378445520113061,984.938,0
42700,-22.652968536330203,663.684,0
42800,-24.894076543928726,784.072,0
