Timestep,Average Reward,C Loss,M Loss
10,-0.021294857903093035,0.0640439,0
20,-0.019785920519262475,0.262741,0
30,-0.010150237519715159,0.121917,0
40,-0.012815736789440452,0.409414,0
50,-0.027271673923240258,0.0148271,0
60,-0.022416559128464415,0.197338,0
70,-0.036395596537299804,0.00235731,0
80,-0.021717964251797974,0.358464,0
90,-0.026196084426649689,0.00187759,0
100,-0.0102404052942469,0.00299351,0.00465882
110,-0.010111147575164845,0.224201,0.00465882
120,-0.042454657339254402,0.00481571,0.00465882
130,-0.053161708293994046,0.355086,0.00465882
140,-0.014071530284310792,0.17474,0.00465882
150,-0.026037137682629313,0.726518,0.00465882
160,-0.011066072193934308,0.0105911,0.00465882
170,-0.032620434283490388,0.23007,0.00465882
180,-0.049080617359674436,0.253548,0.00465882
190,-0.025888539512410776,0.00974779,0.00465882
200,-0.031469110591054596,0.0901279,0.00559828
210,-0.0040452033195198427,0.00868505,0.00559828
220,-0.019246727001509246,0.0266098,0.00559828
230,-0.0083107003857247723,0.000231626,0.00559828
240,-0.017870601125542892,0.0347529,0.00559828
250,-0.016868646944655917,0.0046689,0.00559828
260,-0.0057440676568922067,0.0269986,0.00559828
270,-0.033814740130483543,0.00452423,0.00559828
280,-0.050584166624462454,0.131942,0.00559828
290,-0.015731422896175306,0.000210275,0.00559828
300,-0.034117645921722083,0.160049,0.00522861
310,-0.0060941227236000414,0.00553841,0.00522861
320,-0.031044761353852236,0.0431716,0.00522861
330,-0.0057512933599513632,0.105662,0.00522861
340,-0.023959387945675238,0.326067,0.00522861
350,-0.015174212097053674,0.0318347,0.00522861
360,-0.012199241069464949,0.00212637,0.00522861
370,-0.010376739288521288,0.232728,0.00522861
380,-0.0068871563026333587,0.00555271,0.00522861
390,-0.015167125702192896,0.0144784,0.00522861
400,-0.026893927319938216,0.303118,0.0040025
410,-0.0094524264581349153,0.0774128,0.0040025
420,-0.012567063871516243,0.0507453,0.0040025
430,-0.027815614719695014,0.328506,0.0040025
440,-0.041710984608864778,0.190967,0.0040025
450,-0.032812039497746089,0.0293266,0.0040025
460,-0.016080412870411721,0.0206786,0.0040025
470,-0.0057004329421407856,0.00325838,0.0040025
480,-0.012617670152595512,0.00192178,0.0040025
490,-0.022572886079643698,0.314813,0.0040025
500,-0.033097902973749579,0.00519219,0.00358486
510,-0.03626281736066115,0.00226271,0.00358486
520,-0.033848162455449901,0.0802508,0.00358486
530,-0.011829098097830166,0.00356941,0.00358486
540,-0.012865790404626459,0.00234445,0.00358486
550,-0.032484262788386134,0.00311139,0.00358486
560,-0.01034871987703429,0.0052658,0.00358486
570,-0.022498792003810407,0.0895644,0.00358486
580,-0.014501700628816413,0.0016413,0.00358486
590,-0.010819920658167319,0.0274225,0.00358486
600,-0.01335876347460134,0.00298922,0.00326073
610,-0.011146498942218159,0.00274266,0.00326073
620,-0.011640235252985465,0.0485668,0.00326073
630,-0.024063923905507267,0.0276998,0.00326073
640,-0.024300258029216364,0.00517474,0.00326073
650,-0.011013699836196853,0.00514925,0.00326073
660,-0.026059746168203297,0.0426791,0.00326073
670,-0.023814702245416441,0.0120583,0.00326073
680,-0.0091333396574437096,0.00130399,0.00326073
690,-0.026431604229837102,0.0020654,0.00326073
700,-0.046447222906662665,0.0659342,0.00419907
710,-0.023399315088059182,0.00553341,0.00419907
720,-0.010862720721863684,0.0660691,0.00419907
730,-0.0064050524307222674,0.00262642,0.00419907
740,-0.018605027337295035,0.0146651,0.00419907
750,-0.0083620964616831599,0.0366363,0.00419907
760,-0.027833871828192885,0.00393343,0.00419907
770,-0.015608237681060722,0.00292281,0.00419907
780,-0.0076103601180984347,0.150703,0.00419907
790,-0.015183091879740937,0.00148715,0.00419907
800,-0.018935221118918093,0.00893708,0.00322381
810,-0.0068423211968599486,0.0269454,0.00322381
820,-0.0058695227928089481,0.119079,0.00322381
830,-0.0098369598756266278,0.00462124,0.00322381
840,-0.019819115409662653,0.0333339,0.00322381
850,-0.023532322242386765,0.0022822,0.00322381
860,-0.012596477702380565,0.0117563,0.00322381
870,-0.032239684433505639,0.0381556,0.00322381
880,-0.0067288795590394884,0.00472614,0.00322381
890,-0.020395596940566571,0.000964453,0.00322381
900,-0.010106338378283838,0.000489086,0.00312386
910,-0.012289863722198983,0.00393803,0.00312386
920,-0.0067021990456334656,0.00622693,0.00312386
930,-0.0038995971175748204,0.00963779,0.00312386
940,-0.01005741634425086,0.00473629,0.00312386
950,-0.0084425428302264821,0.000528325,0.00312386
960,-0.050868129622215374,0.0592166,0.00312386
970,-0.03052627638820014,0.0235482,0.00312386
980,-0.020699877901166508,0.0109183,0.00312386
990,-0.0089624225327087619,0.00461694,0.00312386
1000,-0.0044799806744221984,0.000736434,0.00413803
1010,-0.014361049484066713,0.00128387,0.00413803
1020,-0.020216978625108861,0.0139781,0.00413803
1030,-0.010270454358222478,0.00792297,0.00413803
1040,-0.010958224813465678,0.0909955,0.00413803
1050,-0.011201338591172056,0.00830535,0.00413803
1060,-0.034580268799639026,0.00730496,0.00413803
1070,-0.020141551351164324,0.0542309,0.00413803
1080,-0.019665739585165293,0.00304792,0.00413803
1090,-0.026074838844831028,0.00469026,0.00413803
1100,-0.014282840381849035,0.00920304,0.00452368
1110,-0.02853604896127681,0.0217311,0.00452368
1120,-0.023127734495199396,0.00188878,0.00452368
1130,-0.019491612949299433,0.000873586,0.00452368
1140,-0.022947703601411105,0.00424629,0.00452368
1150,-0.010187270915406691,0.00352499,0.00452368
1160,-0.010800599065646564,0.00419742,0.00452368
1170,-0.012208655499287634,0.010815,0.00452368
1180,-0.037277264900470113,0.011984,0.00452368
1190,-0.013563301108684079,0.00770371,0.00452368
1200,-0.02594902344302269,0.0103411,0.00401379
1210,-0.027246506584059287,0.00275923,0.00401379
1220,-0.0050565642203793653,0.00956294,0.00401379
1230,-0.011495291796685342,0.0036861,0.00401379
1240,-0.012536235564570475,0.00602363,0.00401379
1250,-0.0087263641582828351,0.00438645,0.00401379
1260,-0.019641263180627276,0.00337543,0.00401379
1270,-0.004382980692369318,0.00312406,0.00401379
1280,-0.010649152165836305,0.0282503,0.00401379
1290,-0.017868375420952494,0.0010259,0.00401379
1300,-0.018322009754947344,0.00741282,0.00294855
1310,-0.0085942272447781347,0.000847972,0.00294855
1320,-0.0098507494612084245,0.00232344,0.00294855
1330,-0.016449706144872477,0.00388861,0.00294855
1340,-0.026233614436087273,0.00704145,0.00294855
1350,-0.032471173569393885,0.0102536,0.00294855
1360,-0.034684053048945576,0.0116598,0.00294855
1370,-0.029279378473032535,0.0114121,0.00294855
1380,-0.019425729206918173,0.00327431,0.00294855
1390,-0.024371739979706368,0.0077797,0.00294855
1400,-0.037289784499111085,0.0109604,0.00525779
1410,-0.01431288458076603,0.000316479,0.00525779
1420,-0.030073138055601162,0.0386673,0.00525779
1430,-0.029931659420368455,0.00927699,0.00525779
1440,-0.028724063942257294,0.0157009,0.00525779
1450,-0.028119145525239003,0.00110285,0.00525779
1460,-0.028631899355173941,0.00072477,0.00525779
1470,-0.0061542296197637158,0.00364157,0.00525779
1480,-0.015069249507612469,0.00136841,0.00525779
1490,-0.038103912480266254,0.00662943,0.00525779
1500,-0.048583868117116354,0.0065904,0.00464431
1510,-0.019803858882420654,0.00290864,0.00464431
1520,-0.0089075657988418218,0.00427786,0.00464431
1530,-0.038420183897019275,0.00621408,0.00464431
1540,-0.018080749076297229,0.0122272,0.00464431
1550,-0.038435143784551401,0.00508953,0.00464431
1560,-0.024761068455015828,0.00102459,0.00464431
1570,-0.018804723362019014,0.0431216,0.00464431
1580,-0.017698802187341586,0.00194616,0.00464431
1590,-0.03639646455057878,0.00308101,0.00464431
1600,-0.027548593981834669,0.00240157,0.00441422
1610,-0.048498693656187662,0.008297,0.00441422
1620,-0.014019660653162919,0.00490274,0.00441422
1630,-0.0053890677440249467,0.00748903,0.00441422
1640,-0.017012071465723137,0.0115386,0.00441422
1650,-0.021946688273813741,0.00895433,0.00441422
1660,-0.02544408988868252,0.0086524,0.00441422
1670,-0.010222358302450277,0.00733106,0.00441422
1680,-0.035490190682055438,0.00503448,0.00441422
1690,-0.02969157628296144,0.0319561,0.00441422
1700,-0.062385955786048684,0.0108099,0.00524991
1710,-0.027029956034516477,0.00367988,0.00524991
1720,-0.016196684601712884,0.0100917,0.00524991
1730,-0.01720158124072755,0.00394023,0.00524991
1740,-0.0090032460127490999,0.0158912,0.00524991
1750,-0.014983703909819091,0.00591941,0.00524991
1760,-0.034391974282314858,0.0062612,0.00524991
1770,-0.0026806997085141986,0.00215446,0.00524991
1780,-0.0052025663413348359,0.00486875,0.00524991
1790,-0.015692375047576042,0.00107177,0.00524991
1800,-0.0078238169773965725,0.000217715,0.00274242
1810,-0.0056699955313918903,0.000463564,0.00274242
1820,-0.0074135478043334344,0.00303564,0.00274242
1830,-0.014112779063104101,0.00414352,0.00274242
1840,-0.024376497853952309,0.0126604,0.00274242
1850,-0.0073400467916162311,0.00406249,0.00274242
1860,-0.022905005140848918,0.00333427,0.00274242
1870,-0.018993991010337694,0.00202214,0.00274242
1880,-0.0069870083113202667,0.00335988,0.00274242
