Timestep,Average Reward,C Loss,M Loss
100,-0.0058807100942410376,0.90821,0.00446631
200,-0.0045991794560686708,0.643603,0.00308871
300,-0.0018270616826724878,0.416208,0.0037673
400,-0.001924581967148469,0.393316,0.00501177
500,-0.001934321072385208,0.297895,0.00379034
600,-0.0069325647386680048,0.225594,0.00316663
700,-0.009261979551211226,0.237422,0.00210593
800,-0.005968471180765462,0.182113,0.0021572
900,-0.0083719192424249866,0.173864,0.00316205
1000,-0.0094256665802613,0.102662,0.00308225
1100,-0.0031483335934516178,0.247769,0.00317987
1200,-0.0017521695560871967,0.168038,0.00209804
1300,-0.0013221872786797358,0.139011,0.00155564
1400,-0.011168216520293449,0.0719191,0.00222548
1500,-0.0069102546630012487,0.102355,0.0016335
1600,-0.011521317002055175,0.033619,0.00154159
1700,-0.0031874903150081674,0.0416743,0.000969403
1800,-0.001180448177353838,0.0535107,0.00113849
1900,-0.00941064029997523,0.0276881,0.000735668
2000,-0.0019785571490204684,0.0265568,0.00100998
2100,-0.011011936945805165,0.0225225,0.000747285
2200,-0.0031812361527945275,0.0453156,0.000629664
2300,-0.0039955754191680678,0.0082071,0.000991752
2400,-0.0016677873596785428,0.00625011,0.000606758
2500,-0.004326747433830865,0.014367,0.000657218
2600,-0.0012394766806063065,0.00285686,0.000816015
2700,-0.0055191536552254587,0.0100437,0.000678976
2800,-0.0022704124487048522,0.00711566,0.000589234
2900,-0.0074343524939817114,0.00521768,0.000478543
3000,-0.0049193489716004837,0.00305007,0.00069699
3100,-0.0044429967891539655,0.0210195,0.000979715
3200,-0.0010398054255795629,0.00243338,0.00049515
3300,-0.0014225214110369416,0.000756667,0.000329994
3400,-0.0062562007665931162,0.00511027,0.00041863
3500,-0.0087991410884892211,0.00316062,0.000916378
3600,-0.0054080610105990126,0.00575688,0.000652038
3700,-0.0054095106078304676,0.00180707,0.000955019
3800,-0.0073239190639098782,0.00598306,0.000718793
3900,-0.0084120349266516951,0.005593,0.000499261
4000,-0.0071420364496243812,0.00138946,0.000591398
4100,-0.0013751611897837321,0.00034815,0.000435589
4200,-0.0043474896093659392,0.000716382,0.000249663
4300,-0.0003246232782632684,0.000489219,0.00059037
4400,-0.0012795236596947744,0.00116211,0.000316357
4500,-0.0072405823884375033,0.000962913,0.000465092
4600,-0.0047146560272288548,0.00347607,0.000449333
4700,-0.010486026311525258,0.00221703,0.000668119
4800,-0.0029027648539723932,0.000590254,0.000516759
4900,-0.0060981047944096613,0.00122418,0.000522017
5000,-0.0081070231961545853,0.00906121,0.000868175
5100,-0.001735731226872666,0.00115118,0.000153919
5200,-0.0021599317878737145,0.000355196,0.000184875
5300,-0.011504302573522062,0.00105816,0.000703186
5400,-0.010783882636944435,0.00303817,0.000461983
5500,-0.0032301948268827446,0.000977207,0.000155781
5600,-0.010232921632864218,0.00120531,0.000345006
5700,-0.0011297638796117294,0.000480671,0.00034634
5800,-0.0034331756551857651,0.000686405,0.000177385
5900,-0.0033920381788125641,0.000673024,0.000365231
6000,-0.0059068256048893054,0.00112957,0.000187843
6100,-0.013424288603885965,0.000769237,0.000750456
6200,-0.0052760521716500395,0.000320358,0.00019413
6300,-0.00386715198792422,0.000666126,0.000313732
6400,-0.011279302148509751,0.00123609,0.000312274
6500,-0.0044455700422867447,0.000722744,0.000139592
6600,-0.010287022531156688,0.000537354,0.000297635
6700,-0.0030288061015794916,0.00124472,0.000633397
6800,-0.0036433889838610599,0.000270178,0.00019135
6900,-0.008968704707476691,0.000446758,0.000187537
7000,-0.00058875083983472214,0.000748262,0.000331576
7100,-0.0059795297704301267,0.00109867,0.000337963
7200,-0.0081898891730375831,0.00284599,0.000293376
7300,-0.013966695171119172,0.000913789,0.000570347
7400,-0.0070263825475895495,0.000746223,0.000172103
7500,-0.001316434955818949,0.000945232,0.000498248
7600,-0.0047419153416229948,0.000282737,6.34105e-05
7700,-0.0030550850790910526,0.000260215,5.61605e-05
7800,-0.0012838093599898306,0.000216241,0.00016096
7900,-0.0022757931557606968,0.000193138,0.000322818
8000,-0.0034213469082002485,0.000220353,5.58557e-05
8100,-0.0024903848050776391,0.000411588,0.000190139
8200,-0.011106721047437601,0.000805884,0.000569484
8300,-0.00036086683857076106,0.000439495,0.000358343
8400,-0.002314149092904551,0.000301284,6.0564e-05
8500,-0.00083455997275697069,0.000265319,0.000176302
8600,-0.0076448213886853985,0.000518671,0.00019136
8700,-0.015149355891811083,0.00102341,0.000683672
8800,-0.0027236777168400004,0.000596183,0.000104382
8900,-0.00067144818573552261,0.000303648,0.000192173
9000,-0.0022941256750717426,0.000492798,9.42411e-05
9100,-0.0038260889531368408,0.000536549,0.000379659
9200,-0.0040829181767160442,0.000557147,0.00027618
9300,-0.0025497357784432279,0.00133579,0.000325629
9400,-0.0072441271694436418,0.00142155,0.000335084
9500,-0.00080649219616306649,0.000591934,0.000305247
9600,-0.0038661989274872189,0.000277368,0.000293351
9700,-0.0059020696182643132,0.000425864,0.000209619
9800,-0.010158045466469635,0.00121934,0.000386081
9900,-0.0012691442823797832,0.000717852,7.63905e-05
10000,-0.0034148153296621841,0.000308692,0.000159749
10100,-0.0019964639895457149,0.000212028,0.000278098
10200,-0.0034763823887058553,0.000234497,0.000168321
10300,-0.0059151759083103505,0.000500903,0.000286406
10400,-0.0070530717643627495,0.000480939,0.000126817
10500,-0.0019726419155749282,0.00138469,0.00015079
10600,-0.0022691892739049231,0.000283902,5.7716e-05
10700,-0.0064716789857618704,0.000408911,0.000425171
10800,-0.010151390226780323,0.000978681,0.000538334
10900,-0.0057679392139901057,0.00056777,0.000365729
11000,-0.0060726906100748816,0.000294546,0.000274055
11100,-0.0014591682480800596,0.000541888,0.000157579
11200,-0.0038686789144416257,0.000266446,4.59324e-05
11300,-0.0081204259330983491,0.000519433,0.000505406
11400,-0.0064122705103813625,0.000456485,0.000320353
11500,-0.0036787278513939958,0.000572717,0.000135211
11600,-0.0065165885881442245,0.000541319,0.000209188
11700,-0.0050886164935102863,0.00177703,0.000422887
11800,-0.007438123855633391,0.00234556,0.000261102
11900,-0.0069483008001577874,0.00077423,0.000217672
12000,-0.0073126620020327604,0.000617027,0.000129171
12100,-0.0029985637220730655,0.000500776,7.4628e-05
12200,-0.012562580546883579,0.000997463,0.000324085
12300,-0.0051743298270244178,0.00072216,0.000130337
12400,-0.0037117378115365178,0.000481761,0.000139815
12500,-0.00070201692682721,0.000197953,0.000396024
12600,-0.0065557283419975902,0.000544848,0.000400602
12700,-0.0064084463416613884,0.000500983,0.000154264
12800,-0.008126202304047727,0.000445546,0.00033198
12900,-0.011818573630044335,0.00251761,0.000344398
13000,-0.0029880475908176389,0.0020281,0.000199899
13100,-0.0051750489228793465,0.000579235,0.000181315
13200,-0.0067571769973157761,0.000316376,0.000217948
13300,-0.010031622904278807,0.000556642,0.000214186
13400,-0.010055046069728428,0.000644358,0.000230074
13500,-0.00095912811895251771,0.000527481,0.000391975
13600,-0.0084347967490778931,0.000363654,0.00020632
13700,-0.0043000215346885758,0.000262973,5.8505e-05
13800,-0.0042810648419701579,0.000243157,0.000202633
13900,-0.0033101971586398026,0.000571547,0.000179452
14000,-0.013114909734242439,0.000597751,0.000620863
14100,-0.011957085833824981,0.00175532,0.000360939
14200,-0.0069417551045829395,0.00678063,0.000251366
14300,-0.001881338915334739,0.000370426,8.67286e-05
14400,-0.0083533864526827706,0.000372619,0.00024479
14500,-0.011987892100010509,0.000529544,0.000251516
14600,-0.0088133897879205791,0.000475338,0.000195195
14700,-0.0046168670729720383,0.000586059,0.000301035
14800,-0.0044334014172539146,0.000350398,5.03599e-05
14900,-0.0086124627701878141,0.00071145,0.000125977
15000,-0.0084892351682076227,0.000619013,0.000288653
15100,-0.010689956194413975,0.000778671,0.000137089
15200,-0.0073778461023164136,0.0013652,0.000114185
15300,-0.009671478453992615,0.00242303,0.000323415
15400,-0.011299339469161784,0.000375962,0.000248562
15500,-0.0073051366488084491,0.000521401,0.000370796
15600,-0.007407567671865266,0.000538285,0.000184067
