Timestep,Average Reward,C Loss,M Loss
10,-1.7841620607316262,3.39869,0
20,-0.64070175008562569,0.647918,0
30,-0.37714082727124087,0.447539,0
40,-0.60496084232685399,0.947921,0
50,-1.8919750481148729,3.32588,0
60,-1.1219732924288774,1.32466,0
70,-0.76485378248615965,0.620492,0
80,-0.88855069253871388,0.983991,0
90,-2.2350505136585155,5.56791,0
100,-0.5154445851330236,0.295205,0
110,-0.95491968852168796,1.13341,0
120,-1.8090216030999546,3.34541,0
130,-0.31087975055542205,0.222266,0
140,-0.57678440672702824,0.642235,0
150,-1.9556693853838012,4.43814,0
160,-0.68473804212218203,0.491234,0
170,-1.3555726178237388,1.9117,0
180,-0.79713049331951802,0.854196,0
190,-1.7819642836245784,3.13691,0
200,-1.9892951604063764,4.27852,0
210,-0.99152669776162305,1.09778,0
220,-1.1273984994238311,1.35826,0
230,-0.5695307917731347,0.364194,0
240,-0.86845604242750163,0.769112,0
250,-0.58472419152045363,0.561177,0
260,-0.20917741175213284,0.471894,0
270,-0.6310149171696372,0.770032,0
280,-1.8836171974292732,3.73938,0
290,-1.0083418156481652,1.03689,0
300,-0.90925263823135649,0.722381,0
310,-0.68635782422080061,0.465212,0
320,-0.37376501402694645,0.132282,0
330,-0.36252317973162862,0.531176,0
340,-1.8799888133754927,3.62849,0
350,-1.3808807002970609,1.92046,0
360,-1.3130586803279849,1.79136,0
370,-2.9407877644940528,8.96035,0
380,-1.5088686302168337,2.49165,0
390,-0.75499885730316618,0.600954,0
400,-1.0179283216819783,1.10614,0
410,-0.6174392419811392,0.682094,0
420,-1.418786929510145,1.87493,0
430,-1.132806443582991,1.4142,0
440,-0.13207423719928463,0.0222712,0
450,-0.39628196545564665,0.249583,0
460,-0.71732824742110879,0.493929,0
470,-0.85847617310863511,1.12027,0
480,-3.0700939253651205,10.0706,0
490,-0.92553874338817754,0.858267,0
500,-1.6226510667123821,2.59753,0
510,-2.1193343457758678,4.78094,0
520,-0.76156222756563285,0.607562,0
530,-0.6822113547758264,0.519175,0
540,-1.4103132790510968,1.82163,0
550,-1.0497482753523357,1.21566,0
560,-2.374557585147961,5.73678,0
570,-1.9784114433937834,3.87691,0
580,-1.9216705846010806,3.57232,0
590,-1.8218087350498187,3.60185,0
600,-0.46147562383417001,0.266242,0
610,-1.0317104233380825,1.05383,0
620,-1.0084744232818184,1.0099,0
630,-0.79268986451996848,0.625418,0
640,-1.0055865268518172,1.0123,0
650,-0.94263073489422644,0.870315,0
660,-0.90531739476333306,0.78165,0
670,-1.5412835491528738,2.34437,0
680,-0.97538685724562657,1.28066,0
690,-2.5158652085207764,6.5768,0
700,-1.9873152180737628,4.05084,0
710,-0.92031147937860358,0.84169,0
720,-0.58463344510999848,0.340096,0
730,-0.78062051435283863,0.609298,0
740,-0.62671278348337633,0.41123,0
750,-0.19667318801732075,0.0427466,0
760,-0.51230479423265718,0.336369,0
770,-1.2987653364341307,1.79087,0
780,-0.2387975660032208,0.0545717,0
790,-0.64731276445812269,0.760016,0
800,-2.3649337199902725,5.42551,0
810,-3.1034293030698348,10.0345,0
820,-0.78485346435494785,0.803372,0
830,-1.9320548612381436,3.71798,0
840,-1.507610667570827,2.24941,0
850,-1.6872717582126942,2.80527,0
860,-1.5480997386342228,2.36991,0
870,-1.1796261889103843,1.47639,0
880,-0.54770520601927564,0.728365,0
890,-2.4617319073242623,6.14707,0
900,-1.4596639439330494,2.14894,0
910,-0.77333916732776564,0.561265,0
920,-0.42992733520375148,0.273568,0
930,-1.17515289059989,1.36563,0
940,-1.1374306814173187,1.29922,0
950,-1.3628817910983142,1.8932,0
960,-0.69376037783219735,0.468703,0
970,-0.96474844996230247,0.995485,0
980,-2.041698202648953,3.93186,0
990,-2.0102110213350532,4.06527,0
1000,-1.1778983558876377,1.71178,0
1010,-2.8982995984686259,8.52595,0
1020,-1.330801483869303,1.87835,0
1030,-0.56172367240536081,0.506891,0
1040,-0.67278211335937843,0.454618,0
1050,-0.45697015171407251,0.19106,0
1060,-0.32960984943853033,0.138766,0
1070,-0.9430053910632431,0.968153,0
1080,-1.7668324967274718,3.0898,0
1090,-2.0492248603393817,4.30929,0
1100,-0.74076121636129899,0.534796,0
1110,-0.88354769472362948,0.8124,0
1120,-1.5411814472759198,2.32879,0
1130,-1.342000999456022,1.80945,0
1140,-0.74967235415749123,0.612455,0
1150,-1.3665534231183591,1.85379,0
1160,-1.2281408493502695,1.61839,0
1170,-2.305374491533267,5.31055,0
1180,-1.7840019339814155,3.13324,0
1190,-1.5743717182132524,2.64243,0
1200,-0.35042180334041556,0.200058,0
1210,-1.2709848973833366,1.77942,0
1220,-2.3031419821521406,5.32318,0
1230,-1.7649982170441649,3.06026,0
1240,-1.629842125659597,2.62219,0
1250,-1.1152162462246751,1.19284,0
1260,-1.3864477605778629,1.98583,0
1270,-2.0477779664631379,4.17866,0
1280,-2.7517767502472195,7.50206,0
1290,-1.7913789616035802,3.18307,0
1300,-1.6002889964514562,2.49886,0
1310,-1.4889489100255788,2.16814,0
1320,-1.3920758483938225,2.12572,0
1330,-2.6413642683010865,7.59427,0
1340,-0.43189967991543965,0.833313,0
1350,-2.6191395474458412,6.81862,0
1360,-1.875911300973987,3.48834,0
1370,-1.108116214289669,1.24238,0
1380,-0.38171248145926484,0.191887,0
1390,-1.0997444236899874,1.28771,0
1400,-2.0062815345790761,4.30414,0
1410,-0.22009252023304579,0.0822902,0
1420,-0.71829494157118989,0.488603,0
1430,-0.64420174972581123,0.398991,0
1440,-0.40665041165139615,0.148065,0
1450,-0.45109586411229474,0.22424,0
1460,-1.0301415788268879,1.05646,0
1470,-1.6041792854816133,2.4981,0
1480,-1.7640980567474887,3.04707,0
1490,-1.9511377980103806,4.20485,0
1500,-0.41921113294897977,1.05911,0
1510,-3.0504837843131467,9.37811,0
1520,-1.7117379478113555,2.65283,0
1530,-2.0810922388195618,4.49725,0
1540,-0.10796980544140693,0.00776123,0
1550,-0.295150040446854,0.554326,0
1560,-2.2642936313026798,5.09794,0
1570,-1.3769707580866266,1.83166,0
1580,-1.3900315556997151,1.93671,0
1590,-0.77366977140837434,0.572583,0
1600,-0.75078353809524878,0.716386,0
1610,-2.1445749690599802,4.61627,0
1620,-3.1813270243506855,10.3202,0
1630,-1.3483295419611461,1.86451,0
1640,-2.2684277460242486,5.17122,0
1650,-0.96745593772368343,0.889278,0
1660,-0.89541073381346048,0.766935,0
1670,-1.1387495820857669,1.23773,0
1680,-0.926910162498363,0.838425,0
1690,-0.53202225573784756,0.292899,0
1700,-1.2036758796827258,1.70516,0
1710,-2.581660847255201,6.67104,0
1720,-1.3336935945638886,1.85507,0
1730,-0.18551993959356589,0.0801762,0
1740,-0.96897599718254468,1.23917,0
1750,-2.6464553915645848,7.00483,0
1760,-1.5321300353155598,2.2634,0
1770,-1.667265803067556,2.86373,0
1780,-2.9589208404756659,8.64738,0
1790,-2.0363682759587203,4.08989,0
1800,-1.337605045214421,1.7105,0
1810,-1.2288889346698286,1.47715,0
1820,-0.81220919849634909,0.707725,0
1830,-1.712175770338219,2.9105,0
1840,-1.0641221669841971,1.25306,0
1850,-2.0695933596907046,4.37438,0
1860,-0.84961154308404541,0.889918,0
1870,-1.8508374202024982,3.61556,0
1880,-0.26825028724351996,0.0573874,0
1890,-0.37123741072370181,0.226445,0
1900,-1.4221911580276101,1.94969,0
1910,-0.96184585234843989,0.869066,0
1920,-0.81599856693060691,0.616278,0
1930,-0.76501519886580505,0.544318,0
1940,-0.62399691190285111,0.69177,0
1950,-2.4846341475175202,6.10032,0
1960,-1.7069529948599893,2.83895,0
1970,-2.3206463993254349,5.25298,0
1980,-2.5943152022953626,6.56611,0
1990,-2.5213658742026399,6.23783,0
2000,-2.1286612948680936,4.59976,0
2010,-0.82679870566446279,0.705243,0
2020,-1.4671184597249891,2.09989,0
2030,-0.9681920775393722,0.886932,0
2040,-1.244279112967845,1.53912,0
2050,-0.41417443120784425,0.153749,0
2060,-0.10953207171255941,0.00649105,0
2070,-0.3382668258315692,0.209812,0
2080,-1.329803719637106,1.74722,0
2090,-0.53697775622447286,0.291157,0
2100,-1.2291144735544066,1.74537,0
2110,-2.847235557224844,7.93227,0
2120,-2.4224865426197706,5.77415,0
2130,-1.5602128789263525,2.36584,0
2140,-1.0214372384572885,1.04225,0
2150,-1.6081947113308601,2.53228,0
2160,-0.9320542354615442,0.835166,0
2170,-1.3405751255550808,1.74336,0
2180,-1.8319064079816936,3.22527,0
2190,-1.6631217183754476,2.72635,0
2200,-0.73076753046412712,0.486339,0
2210,-0.70609601445759829,0.45693,0
